student_id,name,department,total_fees,fees_paid,fees_due,payment_status,last_payment_date
GPJ2024001,Priya Bansal,Computer Engineering,45000,21382,23618,Pending,2025-06-20
GPJ2024002,Ayaan Joshi,Civil Engineering,50000,25122,24878,Pending,2025-08-19
GPJ2024003,Vikash Choudhary,Computer Engineering,45000,36393,8607,Paid,2025-08-18
GPJ2024004,Sandeep Saxena,Electrical Engineering,55000,18232,36768,Partial,2025-07-09
GPJ2024005,Kavya Agarwal,Civil Engineering,55000,38624,16376,Pending,2025-07-27
GPJ2024006,Manish Joshi,Electrical Engineering,55000,50745,4255,Paid,2025-08-25
GPJ2024007,Ishaan Jain,Electrical Engineering,50000,26666,23334,Paid,2025-08-01
GPJ2024008,Ira Joshi,Electrical Engineering,55000,46469,8531,Partial,2025-08-15
GPJ2024009,Diya Tiwari,Civil Engineering,55000,37667,17333,Pending,2025-08-02
GPJ2024010,Rajesh Sharma,Mechanical Engineering,45000,32798,12202,Pending,2025-08-03
GPJ2024011,Priya Kumar,Mechanical Engineering,45000,19202,25798,Pending,2025-07-07
GPJ2024012,Aanya Mittal,Electrical Engineering,55000,47714,7286,Paid,2025-07-14
GPJ2024013,Ayaan Joshi,Computer Engineering,45000,24797,20203,Partial,2025-08-14
GPJ2024014,Arjun Agrawal,Civil Engineering,55000,26379,28621,Pending,2025-08-14
GPJ2024015,Sai Mathur,Computer Engineering,45000,44384,616,Paid,2025-08-02
GPJ2024016,Aarav Agarwal,Computer Engineering,45000,33663,11337,Pending,2025-08-12
GPJ2024017,Rohit Verma,Computer Engineering,55000,47938,7062,Paid,2025-06-25
GPJ2024018,Ayaan Joshi,Electrical Engineering,45000,15982,29018,Paid,2025-08-26
GPJ2024019,Deepak Joshi,Electrical Engineering,55000,54156,844,Partial,2025-09-08
GPJ2024020,Arjun Mittal,Mechanical Engineering,55000,52099,2901,Paid,2025-08-07
GPJ2024021,Sai Goyal,Electrical Engineering,55000,51393,3607,Partial,2025-07-27
GPJ2024022,Suresh Kumar,Electrical Engineering,50000,20357,29643,Partial,2025-08-27
GPJ2024023,Suresh Sharma,Computer Engineering,50000,36331,13669,Paid,2025-09-09
GPJ2024024,Reyansh Bansal,Mechanical Engineering,55000,19364,35636,Paid,2025-07-19
GPJ2024025,Aanya Mathur,Electrical Engineering,45000,22474,22526,Pending,2025-08-30
GPJ2024026,Ajay Tiwari,Electrical Engineering,45000,24908,20092,Paid,2025-07-17
GPJ2024027,Rajesh Saxena,Computer Engineering,45000,37765,7235,Paid,2025-08-18
GPJ2024028,Arjun Bansal,Mechanical Engineering,55000,33260,21740,Pending,2025-06-17
GPJ2024029,Ayaan Sharma,Mechanical Engineering,45000,22928,22072,Paid,2025-06-27
GPJ2024030,Deepak Choudhary,Civil Engineering,55000,52655,2345,Paid,2025-08-04
GPJ2024031,Ananya Singh,Mechanical Engineering,55000,36953,18047,Pending,2025-08-13
GPJ2024032,Aditi Gupta,Electrical Engineering,45000,29269,15731,Pending,2025-09-02
GPJ2024033,Ayaan Singh,Civil Engineering,55000,54324,676,Paid,2025-08-17
GPJ2024034,Deepak Mittal,Computer Engineering,45000,21945,23055,Pending,2025-08-23
GPJ2024035,Aarav Jain,Mechanical Engineering,50000,34734,15266,Partial,2025-07-27
GPJ2024036,Ayaan Agrawal,Electrical Engineering,55000,53437,1563,Paid,2025-06-20
GPJ2024037,Kavya Agrawal,Civil Engineering,55000,49248,5752,Paid,2025-06-15
GPJ2024038,Diya Bansal,Mechanical Engineering,45000,41027,3973,Paid,2025-08-05
GPJ2024039,Aarav Bansal,Electrical Engineering,50000,22263,27737,Pending,2025-08-28
GPJ2024040,Ishaan Pandey,Mechanical Engineering,45000,19164,25836,Pending,2025-06-15
GPJ2024041,Ishaan Verma,Electrical Engineering,50000,21500,28500,Paid,2025-08-04
GPJ2024042,Aditya Bansal,Computer Engineering,50000,16069,33931,Paid,2025-06-26
GPJ2024043,Ira Pandey,Mechanical Engineering,45000,21243,23757,Pending,2025-06-19
GPJ2024044,Aditi Goyal,Electrical Engineering,45000,19654,25346,Paid,2025-08-16
GPJ2024045,Diya Goyal,Mechanical Engineering,50000,43565,6435,Paid,2025-06-23
GPJ2024046,Aarav Yadav,Mechanical Engineering,45000,42165,2835,Paid,2025-08-07
GPJ2024047,Deepak Yadav,Electrical Engineering,45000,19081,25919,Pending,2025-08-30
GPJ2024048,Manish Kumar,Civil Engineering,45000,34647,10353,Pending,2025-08-08
GPJ2024049,Rohit Goyal,Electrical Engineering,45000,29518,15482,Paid,2025-08-06
GPJ2024050,Krishna Kumar,Computer Engineering,50000,19008,30992,Pending,2025-08-28
GPJ2024051,Aditya Tiwari,Civil Engineering,55000,54159,841,Paid,2025-07-10
GPJ2024052,Aarav Singh,Electrical Engineering,45000,41613,3387,Paid,2025-08-08
GPJ2024053,Vikash Jain,Mechanical Engineering,50000,38075,11925,Pending,2025-08-08
GPJ2024054,Krishna Tiwari,Mechanical Engineering,55000,52090,2910,Partial,2025-08-19
GPJ2024055,Suresh Meena,Computer Engineering,50000,40013,9987,Paid,2025-09-01
GPJ2024056,Myra Agrawal,Civil Engineering,55000,43012,11988,Pending,2025-07-22
GPJ2024057,Sandeep Choudhary,Computer Engineering,45000,13507,31493,Partial,2025-07-16
GPJ2024058,Aditya Gupta,Computer Engineering,45000,13802,31198,Pending,2025-08-24
GPJ2024059,Ayaan Mathur,Electrical Engineering,45000,41172,3828,Paid,2025-06-30
GPJ2024060,Riya Jain,Mechanical Engineering,50000,16072,33928,Pending,2025-07-12
GPJ2024061,Sai Goyal,Mechanical Engineering,45000,44217,783,Paid,2025-07-03
GPJ2024062,Priya Singh,Computer Engineering,55000,27614,27386,Pending,2025-06-18
GPJ2024063,Rohit Kumar,Computer Engineering,55000,18436,36564,Paid,2025-09-02
GPJ2024064,Aditya Gupta,Electrical Engineering,50000,41754,8246,Partial,2025-06-25
GPJ2024065,Ananya Soni,Electrical Engineering,45000,19152,25848,Pending,2025-06-23
GPJ2024066,Amit Mittal,Electrical Engineering,50000,44725,5275,Paid,2025-06-15
GPJ2024067,Riya Yadav,Computer Engineering,45000,29048,15952,Partial,2025-08-08
GPJ2024068,Ira Jain,Computer Engineering,50000,30790,19210,Paid,2025-07-02
GPJ2024069,Ananya Pandey,Electrical Engineering,55000,35403,19597,Pending,2025-07-10
GPJ2024070,Rahul Mathur,Mechanical Engineering,45000,24514,20486,Pending,2025-07-27
GPJ2024071,Sandeep Choudhary,Mechanical Engineering,50000,45054,4946,Partial,2025-08-23
GPJ2024072,Sandeep Tiwari,Civil Engineering,50000,27618,22382,Paid,2025-08-31
GPJ2024073,Arjun Kumar,Mechanical Engineering,55000,22399,32601,Pending,2025-08-31
GPJ2024074,Ishaan Yadav,Civil Engineering,50000,39052,10948,Pending,2025-07-25
GPJ2024075,Krishna Goyal,Mechanical Engineering,55000,53085,1915,Paid,2025-08-25
GPJ2024076,Priya Kumar,Electrical Engineering,45000,28881,16119,Partial,2025-06-25
GPJ2024077,Manish Tiwari,Computer Engineering,50000,34800,15200,Pending,2025-07-06
GPJ2024078,Krishna Goyal,Computer Engineering,45000,40474,4526,Paid,2025-07-03
GPJ2024079,Arjun Singh,Electrical Engineering,50000,23331,26669,Pending,2025-07-15
GPJ2024080,Krishna Joshi,Civil Engineering,45000,17481,27519,Partial,2025-08-13
GPJ2024081,Arjun Saxena,Computer Engineering,45000,34543,10457,Pending,2025-07-06
GPJ2024082,Ira Mathur,Mechanical Engineering,45000,35623,9377,Pending,2025-07-10
GPJ2024083,Priya Meena,Electrical Engineering,55000,47159,7841,Paid,2025-06-20
GPJ2024084,Priya Verma,Electrical Engineering,45000,26736,18264,Pending,2025-08-15
GPJ2024085,Vikash Kumar,Computer Engineering,55000,51179,3821,Paid,2025-08-16
GPJ2024086,Sara Sharma,Mechanical Engineering,45000,23621,21379,Partial,2025-08-08
GPJ2024087,Kavya Soni,Electrical Engineering,50000,41799,8201,Partial,2025-09-11
GPJ2024088,Deepak Tiwari,Electrical Engineering,50000,42023,7977,Paid,2025-07-26
GPJ2024089,Aanya Kumar,Mechanical Engineering,55000,50321,4679,Paid,2025-06-20
GPJ2024090,Aarav Tiwari,Electrical Engineering,50000,42203,7797,Partial,2025-08-18
GPJ2024091,Suresh Mathur,Civil Engineering,50000,28498,21502,Pending,2025-08-19
GPJ2024092,Vikash Singh,Mechanical Engineering,50000,46775,3225,Paid,2025-07-22
GPJ2024093,Krishna Bansal,Mechanical Engineering,50000,38144,11856,Pending,2025-06-15
GPJ2024094,Vikash Mathur,Electrical Engineering,45000,41825,3175,Paid,2025-06-26
GPJ2024095,Krishna Kumar,Electrical Engineering,50000,48492,1508,Partial,2025-08-04
GPJ2024096,Suresh Jain,Electrical Engineering,55000,38790,16210,Pending,2025-07-23
GPJ2024097,Vivaan Kumar,Mechanical Engineering,50000,43570,6430,Paid,2025-08-06
GPJ2024098,Diya Singh,Electrical Engineering,55000,43311,11689,Pending,2025-07-18
GPJ2024099,Vikash Agrawal,Computer Engineering,50000,16987,33013,Pending,2025-07-21
GPJ2024100,Sandeep Sharma,Computer Engineering,55000,38272,16728,Partial,2025-09-04
GPJ2024101,Deepak Gupta,Civil Engineering,55000,28184,26816,Paid,2025-06-23
GPJ2024102,Sai Pandey,Computer Engineering,45000,16475,28525,Pending,2025-07-12
GPJ2024103,Reyansh Gupta,Electrical Engineering,50000,41687,8313,Paid,2025-09-08
GPJ2024104,Ishaan Choudhary,Electrical Engineering,45000,15794,29206,Paid,2025-07-26
GPJ2024105,Manish Agrawal,Electrical Engineering,45000,21182,23818,Pending,2025-09-03
GPJ2024106,Amit Soni,Civil Engineering,45000,28438,16562,Partial,2025-06-20
GPJ2024107,Suresh Singh,Mechanical Engineering,45000,39898,5102,Paid,2025-07-23
GPJ2024108,Priya Mathur,Electrical Engineering,55000,52383,2617,Paid,2025-08-11
GPJ2024109,Arjun Mittal,Mechanical Engineering,55000,23414,31586,Pending,2025-07-20
GPJ2024110,Ishaan Mathur,Mechanical Engineering,45000,25172,19828,Paid,2025-09-05
GPJ2024111,Arjun Soni,Computer Engineering,45000,29378,15622,Partial,2025-08-05
GPJ2024112,Krishna Verma,Computer Engineering,50000,26839,23161,Pending,2025-08-06
GPJ2024113,Ishaan Jain,Civil Engineering,55000,40627,14373,Pending,2025-07-06
GPJ2024114,Rohit Joshi,Computer Engineering,45000,42965,2035,Paid,2025-08-08
GPJ2024115,Vivaan Choudhary,Electrical Engineering,50000,40803,9197,Paid,2025-08-13
GPJ2024116,Myra Choudhary,Computer Engineering,55000,44193,10807,Partial,2025-07-25
GPJ2024117,Riya Goyal,Computer Engineering,45000,25073,19927,Paid,2025-06-16
GPJ2024118,Krishna Tiwari,Mechanical Engineering,50000,31109,18891,Paid,2025-08-29
GPJ2024119,Myra Kumar,Civil Engineering,55000,26064,28936,Pending,2025-08-12
GPJ2024120,Vikash Goyal,Computer Engineering,55000,44966,10034,Paid,2025-07-15
GPJ2024121,Rohit Gupta,Computer Engineering,45000,20986,24014,Paid,2025-07-21
GPJ2024122,Ishaan Goyal,Civil Engineering,50000,27118,22882,Paid,2025-06-16
GPJ2024123,Aditi Pandey,Civil Engineering,45000,20154,24846,Partial,2025-08-31
GPJ2024124,Ayaan Mittal,Electrical Engineering,45000,39254,5746,Paid,2025-06-24
GPJ2024125,Rohit Choudhary,Computer Engineering,45000,43582,1418,Paid,2025-07-26
GPJ2024126,Riya Pandey,Computer Engineering,45000,19463,25537,Pending,2025-07-20
GPJ2024127,Aditya Gupta,Mechanical Engineering,50000,28609,21391,Pending,2025-08-15
GPJ2024128,Sai Tiwari,Mechanical Engineering,45000,16896,28104,Pending,2025-09-08
GPJ2024129,Arjun Soni,Computer Engineering,50000,49349,651,Partial,2025-07-20
GPJ2024130,Ira Agarwal,Mechanical Engineering,45000,32971,12029,Paid,2025-08-03
GPJ2024131,Diya Meena,Civil Engineering,50000,16757,33243,Pending,2025-06-29
GPJ2024132,Aarav Choudhary,Electrical Engineering,50000,41762,8238,Paid,2025-08-05
GPJ2024133,Vivaan Pandey,Electrical Engineering,50000,47543,2457,Paid,2025-07-10
GPJ2024134,Aarav Joshi,Mechanical Engineering,50000,45940,4060,Partial,2025-09-02
GPJ2024135,Deepak Pandey,Mechanical Engineering,45000,21848,23152,Paid,2025-07-03
GPJ2024136,Manish Mathur,Electrical Engineering,55000,52114,2886,Paid,2025-06-29
GPJ2024137,Suresh Soni,Civil Engineering,50000,44155,5845,Paid,2025-07-17
GPJ2024138,Diya Gupta,Mechanical Engineering,50000,42530,7470,Paid,2025-07-04
GPJ2024139,Krishna Bansal,Civil Engineering,50000,21832,28168,Pending,2025-08-08
GPJ2024140,Myra Joshi,Mechanical Engineering,50000,44159,5841,Paid,2025-06-19
GPJ2024141,Vihaan Mathur,Electrical Engineering,55000,50250,4750,Paid,2025-07-05
GPJ2024142,Riya Meena,Civil Engineering,45000,22093,22907,Partial,2025-07-10
GPJ2024143,Kavya Joshi,Electrical Engineering,50000,25945,24055,Pending,2025-07-22
GPJ2024144,Vihaan Jain,Electrical Engineering,55000,48795,6205,Paid,2025-08-25
GPJ2024145,Reyansh Kumar,Mechanical Engineering,50000,38870,11130,Pending,2025-06-27
GPJ2024146,Reyansh Mathur,Computer Engineering,45000,24429,20571,Partial,2025-07-11
GPJ2024147,Vihaan Joshi,Electrical Engineering,45000,33425,11575,Pending,2025-08-17
GPJ2024148,Vivaan Meena,Electrical Engineering,45000,36131,8869,Paid,2025-09-09
GPJ2024149,Kavya Verma,Civil Engineering,55000,42876,12124,Partial,2025-07-02
GPJ2024150,Myra Tiwari,Mechanical Engineering,45000,44036,964,Paid,2025-06-26
GPJ2024151,Kavya Agrawal,Mechanical Engineering,55000,49241,5759,Paid,2025-07-17
GPJ2024152,Diya Pandey,Mechanical Engineering,55000,46053,8947,Paid,2025-08-17
GPJ2024153,Krishna Soni,Electrical Engineering,45000,38182,6818,Paid,2025-07-04
GPJ2024154,Deepak Yadav,Computer Engineering,55000,51708,3292,Paid,2025-08-04
GPJ2024155,Diya Sharma,Computer Engineering,45000,39727,5273,Paid,2025-06-20
GPJ2024156,Sandeep Kumar,Mechanical Engineering,45000,32165,12835,Pending,2025-07-21
GPJ2024157,Ajay Agarwal,Mechanical Engineering,55000,23082,31918,Partial,2025-06-27
GPJ2024158,Ishaan Gupta,Civil Engineering,50000,46088,3912,Paid,2025-08-19
GPJ2024159,Rahul Verma,Mechanical Engineering,50000,31852,18148,Partial,2025-09-12
GPJ2024160,Vihaan Saxena,Electrical Engineering,45000,39944,5056,Partial,2025-06-23
GPJ2024161,Arjun Jain,Computer Engineering,50000,34748,15252,Pending,2025-09-04
GPJ2024162,Sandeep Agarwal,Civil Engineering,45000,23743,21257,Pending,2025-07-17
GPJ2024163,Ishaan Sharma,Electrical Engineering,45000,29862,15138,Partial,2025-08-20
GPJ2024164,Riya Pandey,Computer Engineering,55000,33243,21757,Pending,2025-06-18
GPJ2024165,Sara Goyal,Mechanical Engineering,55000,49906,5094,Paid,2025-07-01
GPJ2024166,Sai Gupta,Mechanical Engineering,50000,18950,31050,Paid,2025-06-20
GPJ2024167,Aarav Singh,Electrical Engineering,55000,48016,6984,Paid,2025-06-28
GPJ2024168,Reyansh Mittal,Computer Engineering,55000,52233,2767,Paid,2025-07-28
GPJ2024169,Sandeep Kumar,Civil Engineering,50000,45729,4271,Paid,2025-08-04
GPJ2024170,Myra Kumar,Computer Engineering,55000,30936,24064,Pending,2025-08-26
GPJ2024171,Vihaan Agrawal,Civil Engineering,45000,35039,9961,Paid,2025-08-24
GPJ2024172,Aditi Choudhary,Computer Engineering,50000,43334,6666,Partial,2025-06-25
GPJ2024173,Myra Joshi,Civil Engineering,45000,15959,29041,Pending,2025-07-31
GPJ2024174,Aarav Goyal,Computer Engineering,55000,25006,29994,Paid,2025-09-11
GPJ2024175,Manish Choudhary,Electrical Engineering,50000,41398,8602,Paid,2025-07-22
GPJ2024176,Vikash Bansal,Civil Engineering,45000,22356,22644,Pending,2025-08-06
GPJ2024177,Ananya Joshi,Civil Engineering,45000,25351,19649,Pending,2025-06-22
GPJ2024178,Vivaan Goyal,Civil Engineering,50000,48112,1888,Partial,2025-08-31
GPJ2024179,Ayaan Agrawal,Computer Engineering,50000,48082,1918,Partial,2025-06-17
GPJ2024180,Sandeep Pandey,Electrical Engineering,50000,45284,4716,Partial,2025-08-27
GPJ2024181,Rahul Gupta,Electrical Engineering,55000,23683,31317,Pending,2025-09-10
GPJ2024182,Sara Agrawal,Mechanical Engineering,45000,34503,10497,Paid,2025-07-08
GPJ2024183,Aarav Choudhary,Computer Engineering,50000,44145,5855,Paid,2025-08-10
GPJ2024184,Priya Bansal,Computer Engineering,55000,23955,31045,Partial,2025-07-07
GPJ2024185,Deepak Tiwari,Mechanical Engineering,55000,35984,19016,Pending,2025-08-24
GPJ2024186,Krishna Joshi,Computer Engineering,50000,29752,20248,Pending,2025-08-07
GPJ2024187,Deepak Tiwari,Mechanical Engineering,55000,54710,290,Paid,2025-07-31
GPJ2024188,Vikash Choudhary,Civil Engineering,45000,38854,6146,Paid,2025-08-26
GPJ2024189,Ajay Mathur,Computer Engineering,55000,32522,22478,Pending,2025-07-31
GPJ2024190,Krishna Soni,Computer Engineering,55000,45424,9576,Paid,2025-08-17
GPJ2024191,Ira Bansal,Electrical Engineering,45000,17665,27335,Pending,2025-08-15
GPJ2024192,Sai Gupta,Electrical Engineering,55000,20210,34790,Paid,2025-08-30
GPJ2024193,Vihaan Meena,Electrical Engineering,55000,53163,1837,Partial,2025-07-17
GPJ2024194,Manish Singh,Civil Engineering,45000,39300,5700,Paid,2025-07-10
GPJ2024195,Aarav Bansal,Civil Engineering,55000,37265,17735,Pending,2025-07-31
GPJ2024196,Aditya Mathur,Computer Engineering,45000,13975,31025,Paid,2025-08-16
GPJ2024197,Kavya Gupta,Electrical Engineering,55000,46194,8806,Paid,2025-07-28
GPJ2024198,Sai Meena,Mechanical Engineering,50000,46152,3848,Partial,2025-08-06
GPJ2024199,Deepak Jain,Computer Engineering,45000,25631,19369,Paid,2025-08-18
