student_id,name,department,total_fees,fees_paid,fees_due,payment_status,last_payment_date
GPJ2024200,Diya Mittal,Civil Engineering,45000,17211,27789,Partial,2025-07-02
GPJ2024201,Deepak Sharma,Civil Engineering,55000,54800,200,Paid,2025-09-08
GPJ2024202,Rajesh Goyal,Civil Engineering,45000,40205,4795,Partial,2025-06-27
GPJ2024203,Rohit Verma,Computer Engineering,45000,32499,12501,Pending,2025-07-23
GPJ2024204,Suresh Gupta,Civil Engineering,50000,32536,17464,Partial,2025-08-31
GPJ2024205,Aanya Jain,Civil Engineering,55000,42961,12039,Partial,2025-08-17
GPJ2024206,Vikash Meena,Computer Engineering,50000,49326,674,Paid,2025-07-24
GPJ2024207,Sandeep Pandey,Computer Engineering,55000,24603,30397,Pending,2025-08-21
GPJ2024208,Ayaan Yadav,Civil Engineering,55000,41229,13771,Paid,2025-07-14
GPJ2024209,Diya Meena,Mechanical Engineering,55000,29228,25772,Pending,2025-09-05
GPJ2024210,Aditi Agrawal,Civil Engineering,55000,17873,37127,Partial,2025-08-04
GPJ2024211,Krishna Kumar,Mechanical Engineering,45000,22669,22331,Pending,2025-08-05
GPJ2024212,Aditya Singh,Electrical Engineering,55000,53510,1490,Paid,2025-07-23
GPJ2024213,Sandeep Choudhary,Civil Engineering,45000,44675,325,Paid,2025-09-05
GPJ2024214,Diya Saxena,Civil Engineering,45000,40535,4465,Paid,2025-06-19
GPJ2024215,Ananya Bansal,Mechanical Engineering,55000,21897,33103,Partial,2025-07-14
GPJ2024216,Deepak Agarwal,Civil Engineering,55000,46799,8201,Paid,2025-08-25
GPJ2024217,Rahul Agarwal,Electrical Engineering,50000,20796,29204,Paid,2025-08-21
GPJ2024218,Ishaan Joshi,Electrical Engineering,55000,46693,8307,Paid,2025-06-21
GPJ2024219,Ishaan Verma,Mechanical Engineering,45000,40294,4706,Paid,2025-09-04
GPJ2024220,Vivaan Kumar,Civil Engineering,50000,37407,12593,Partial,2025-07-06
GPJ2024221,Reyansh Saxena,Computer Engineering,50000,47887,2113,Paid,2025-07-26
GPJ2024222,Deepak Tiwari,Electrical Engineering,45000,42328,2672,Paid,2025-07-07
GPJ2024223,Aarav Bansal,Electrical Engineering,55000,52622,2378,Paid,2025-07-28
GPJ2024224,Diya Mittal,Civil Engineering,50000,18455,31545,Pending,2025-06-25
GPJ2024225,Ajay Mittal,Electrical Engineering,50000,48449,1551,Paid,2025-09-11
GPJ2024226,Priya Agarwal,Mechanical Engineering,50000,45019,4981,Partial,2025-07-28
GPJ2024227,Myra Bansal,Electrical Engineering,55000,49330,5670,Partial,2025-06-25
GPJ2024228,Vivaan Mathur,Electrical Engineering,45000,33629,11371,Paid,2025-08-16
GPJ2024229,Ishaan Choudhary,Computer Engineering,55000,24783,30217,Pending,2025-09-11
GPJ2024230,Vihaan Pandey,Mechanical Engineering,45000,43541,1459,Paid,2025-09-08
GPJ2024231,Vihaan Tiwari,Mechanical Engineering,45000,44795,205,Paid,2025-07-16
GPJ2024232,Ira Singh,Computer Engineering,50000,29922,20078,Partial,2025-08-23
GPJ2024233,Krishna Mittal,Mechanical Engineering,55000,28784,26216,Paid,2025-06-22
GPJ2024234,Aditya Mathur,Civil Engineering,45000,43248,1752,Partial,2025-07-29
GPJ2024235,Arjun Soni,Computer Engineering,45000,26614,18386,Pending,2025-07-02
GPJ2024236,Amit Bansal,Computer Engineering,55000,28167,26833,Pending,2025-08-09
GPJ2024237,Ira Soni,Mechanical Engineering,45000,38231,6769,Paid,2025-08-26
GPJ2024238,Riya Mathur,Computer Engineering,45000,13744,31256,Partial,2025-09-04
GPJ2024239,Myra Gupta,Civil Engineering,45000,18895,26105,Partial,2025-07-18
GPJ2024240,Vihaan Meena,Mechanical Engineering,50000,26820,23180,Paid,2025-08-09
GPJ2024241,Aanya Gupta,Electrical Engineering,50000,48935,1065,Partial,2025-08-08
GPJ2024242,Aarav Agrawal,Computer Engineering,45000,42436,2564,Partial,2025-07-09
GPJ2024243,Riya Jain,Mechanical Engineering,45000,39949,5051,Paid,2025-09-09
GPJ2024244,Sai Bansal,Mechanical Engineering,45000,16789,28211,Partial,2025-08-07
GPJ2024245,Arjun Goyal,Computer Engineering,55000,41553,13447,Pending,2025-08-30
GPJ2024246,Ira Agarwal,Mechanical Engineering,45000,14363,30637,Pending,2025-08-21
GPJ2024247,Riya Mittal,Electrical Engineering,50000,18035,31965,Pending,2025-06-29
GPJ2024248,Manish Agarwal,Computer Engineering,45000,20012,24988,Pending,2025-09-02
GPJ2024249,Rohit Jain,Electrical Engineering,55000,37051,17949,Pending,2025-06-21
GPJ2024250,Sara Goyal,Mechanical Engineering,50000,33634,16366,Pending,2025-06-20
GPJ2024251,Ayaan Bansal,Electrical Engineering,50000,48747,1253,Paid,2025-08-15
GPJ2024252,Rohit Tiwari,Mechanical Engineering,50000,18899,31101,Pending,2025-08-12
GPJ2024253,Priya Kumar,Computer Engineering,50000,36417,13583,Paid,2025-09-03
GPJ2024254,Ira Agarwal,Computer Engineering,45000,40797,4203,Paid,2025-08-19
GPJ2024255,Sandeep Verma,Mechanical Engineering,55000,45899,9101,Partial,2025-06-30
GPJ2024256,Krishna Gupta,Computer Engineering,50000,28023,21977,Partial,2025-08-28
GPJ2024257,Kavya Sharma,Computer Engineering,45000,42540,2460,Partial,2025-09-06
GPJ2024258,Diya Joshi,Mechanical Engineering,45000,41812,3188,Paid,2025-07-19
GPJ2024259,Sandeep Singh,Computer Engineering,55000,32060,22940,Pending,2025-07-03
GPJ2024260,Ayaan Gupta,Civil Engineering,45000,37966,7034,Partial,2025-07-05
GPJ2024261,Vikash Singh,Computer Engineering,45000,23752,21248,Partial,2025-06-15
GPJ2024262,Arjun Singh,Civil Engineering,50000,45187,4813,Paid,2025-07-29
GPJ2024263,Aditi Yadav,Civil Engineering,50000,32427,17573,Paid,2025-06-29
GPJ2024264,Ayaan Pandey,Civil Engineering,50000,44691,5309,Paid,2025-09-02
GPJ2024265,Rahul Jain,Electrical Engineering,50000,15575,34425,Pending,2025-07-26
GPJ2024266,Kavya Agarwal,Civil Engineering,50000,43175,6825,Paid,2025-08-02
GPJ2024267,Aditya Mathur,Computer Engineering,45000,33150,11850,Partial,2025-07-04
GPJ2024268,Vihaan Agarwal,Computer Engineering,50000,26466,23534,Pending,2025-07-17
GPJ2024269,Rohit Yadav,Computer Engineering,50000,46265,3735,Paid,2025-07-21
GPJ2024270,Arjun Saxena,Civil Engineering,45000,44440,560,Paid,2025-07-11
GPJ2024271,Aditya Yadav,Civil Engineering,50000,17534,32466,Partial,2025-09-09
GPJ2024272,Aditi Agrawal,Civil Engineering,45000,16493,28507,Pending,2025-08-30
GPJ2024273,Aanya Yadav,Mechanical Engineering,50000,25540,24460,Pending,2025-08-19
GPJ2024274,Reyansh Choudhary,Electrical Engineering,45000,32895,12105,Pending,2025-08-13
GPJ2024275,Rohit Joshi,Computer Engineering,55000,49253,5747,Paid,2025-07-16
GPJ2024276,Rahul Sharma,Mechanical Engineering,45000,34101,10899,Pending,2025-08-06
GPJ2024277,Ananya Gupta,Computer Engineering,45000,42323,2677,Partial,2025-08-01
GPJ2024278,Sandeep Verma,Computer Engineering,50000,23357,26643,Pending,2025-09-05
GPJ2024279,Kavya Verma,Computer Engineering,45000,33989,11011,Pending,2025-07-16
GPJ2024280,Riya Pandey,Computer Engineering,50000,46024,3976,Paid,2025-09-07
GPJ2024281,Kavya Mittal,Mechanical Engineering,50000,19722,30278,Paid,2025-07-13
GPJ2024282,Vivaan Kumar,Civil Engineering,50000,24359,25641,Pending,2025-08-24
GPJ2024283,Sara Meena,Computer Engineering,55000,38254,16746,Partial,2025-08-19
GPJ2024284,Suresh Kumar,Electrical Engineering,50000,45994,4006,Partial,2025-07-02
GPJ2024285,Vihaan Soni,Electrical Engineering,55000,29125,25875,Paid,2025-08-03
GPJ2024286,Rahul Mathur,Civil Engineering,45000,32116,12884,Pending,2025-09-03
GPJ2024287,Suresh Joshi,Mechanical Engineering,55000,25414,29586,Partial,2025-06-27
GPJ2024288,Sandeep Meena,Civil Engineering,45000,42190,2810,Partial,2025-09-02
GPJ2024289,Reyansh Tiwari,Electrical Engineering,45000,32268,12732,Pending,2025-07-13
GPJ2024290,Priya Bansal,Electrical Engineering,50000,46097,3903,Paid,2025-07-11
GPJ2024291,Ananya Saxena,Mechanical Engineering,55000,50520,4480,Paid,2025-07-02
GPJ2024292,Arjun Choudhary,Computer Engineering,50000,22896,27104,Pending,2025-06-27
GPJ2024293,Ajay Agarwal,Civil Engineering,55000,21549,33451,Pending,2025-07-25
GPJ2024294,Ananya Tiwari,Electrical Engineering,45000,38070,6930,Paid,2025-08-07
GPJ2024295,Aanya Agrawal,Electrical Engineering,45000,36218,8782,Paid,2025-06-25
GPJ2024296,Aarav Bansal,Electrical Engineering,50000,20835,29165,Pending,2025-08-12
GPJ2024297,Vikash Tiwari,Computer Engineering,50000,33447,16553,Pending,2025-09-10
GPJ2024298,Diya Singh,Electrical Engineering,50000,23321,26679,Pending,2025-09-02
GPJ2024299,Amit Kumar,Computer Engineering,55000,39333,15667,Paid,2025-09-01
GPJ2024300,Ishaan Tiwari,Computer Engineering,45000,32386,12614,Pending,2025-06-27
GPJ2024301,Rajesh Sharma,Electrical Engineering,50000,41254,8746,Paid,2025-08-02
GPJ2024302,Myra Agrawal,Computer Engineering,55000,50463,4537,Paid,2025-06-20
GPJ2024303,Sai Yadav,Electrical Engineering,50000,46028,3972,Partial,2025-08-30
GPJ2024304,Ananya Soni,Mechanical Engineering,55000,25122,29878,Pending,2025-08-23
GPJ2024305,Ishaan Gupta,Electrical Engineering,45000,38286,6714,Paid,2025-07-20
GPJ2024306,Sara Joshi,Civil Engineering,55000,38385,16615,Partial,2025-07-02
GPJ2024307,Arjun Singh,Electrical Engineering,50000,40893,9107,Partial,2025-06-21
GPJ2024308,Ishaan Joshi,Mechanical Engineering,50000,45227,4773,Paid,2025-08-27
GPJ2024309,Ajay Soni,Computer Engineering,45000,42506,2494,Paid,2025-08-19
GPJ2024310,Reyansh Saxena,Computer Engineering,50000,49978,22,Partial,2025-07-04
GPJ2024311,Deepak Agarwal,Electrical Engineering,45000,16543,28457,Partial,2025-09-03
GPJ2024312,Ajay Bansal,Mechanical Engineering,55000,45894,9106,Partial,2025-07-31
GPJ2024313,Rahul Mathur,Computer Engineering,45000,30901,14099,Pending,2025-07-16
GPJ2024314,Ayaan Joshi,Computer Engineering,50000,46731,3269,Paid,2025-06-21
GPJ2024315,Amit Soni,Electrical Engineering,55000,40499,14501,Pending,2025-08-11
GPJ2024316,Kavya Tiwari,Computer Engineering,50000,33906,16094,Pending,2025-08-19
GPJ2024317,Deepak Kumar,Electrical Engineering,55000,52212,2788,Partial,2025-08-21
GPJ2024318,Suresh Agrawal,Civil Engineering,50000,31615,18385,Paid,2025-08-13
GPJ2024319,Diya Goyal,Civil Engineering,45000,39348,5652,Paid,2025-08-26
GPJ2024320,Reyansh Singh,Computer Engineering,55000,50630,4370,Partial,2025-07-26
GPJ2024321,Reyansh Agarwal,Computer Engineering,45000,41476,3524,Paid,2025-07-19
GPJ2024322,Kavya Jain,Civil Engineering,50000,43893,6107,Partial,2025-07-23
GPJ2024323,Manish Mathur,Electrical Engineering,50000,17399,32601,Partial,2025-09-04
GPJ2024324,Aditi Kumar,Civil Engineering,55000,23781,31219,Pending,2025-07-14
GPJ2024325,Ananya Pandey,Electrical Engineering,45000,20753,24247,Paid,2025-07-08
GPJ2024326,Amit Bansal,Civil Engineering,50000,49819,181,Paid,2025-07-23
GPJ2024327,Myra Tiwari,Mechanical Engineering,45000,37567,7433,Paid,2025-08-05
GPJ2024328,Rohit Mittal,Computer Engineering,45000,21973,23027,Pending,2025-07-21
GPJ2024329,Rohit Soni,Computer Engineering,50000,41652,8348,Paid,2025-09-06
GPJ2024330,Suresh Joshi,Computer Engineering,45000,27687,17313,Partial,2025-06-15
GPJ2024331,Vivaan Tiwari,Civil Engineering,55000,36390,18610,Paid,2025-07-06
GPJ2024332,Deepak Meena,Mechanical Engineering,50000,16645,33355,Pending,2025-09-05
GPJ2024333,Vikash Singh,Civil Engineering,55000,32142,22858,Pending,2025-07-04
GPJ2024334,Reyansh Goyal,Computer Engineering,50000,26339,23661,Pending,2025-08-13
GPJ2024335,Reyansh Jain,Civil Engineering,50000,34202,15798,Pending,2025-06-25
GPJ2024336,Arjun Jain,Mechanical Engineering,55000,43537,11463,Partial,2025-09-01
GPJ2024337,Amit Saxena,Mechanical Engineering,55000,52008,2992,Paid,2025-08-05
GPJ2024338,Aditya Bansal,Civil Engineering,55000,46122,8878,Paid,2025-08-15
GPJ2024339,Ishaan Verma,Computer Engineering,55000,25149,29851,Pending,2025-07-04
GPJ2024340,Manish Gupta,Electrical Engineering,45000,14559,30441,Paid,2025-07-12
GPJ2024341,Arjun Tiwari,Computer Engineering,50000,45815,4185,Paid,2025-08-24
GPJ2024342,Rajesh Saxena,Electrical Engineering,50000,41207,8793,Partial,2025-06-22
GPJ2024343,Rahul Pandey,Civil Engineering,45000,17912,27088,Paid,2025-06-22
GPJ2024344,Vikash Yadav,Mechanical Engineering,55000,50351,4649,Paid,2025-09-10
GPJ2024345,Manish Jain,Civil Engineering,55000,31415,23585,Pending,2025-06-19
GPJ2024346,Vivaan Mathur,Electrical Engineering,55000,35842,19158,Pending,2025-09-09
GPJ2024347,Amit Jain,Electrical Engineering,55000,35982,19018,Partial,2025-07-24
GPJ2024348,Sara Goyal,Computer Engineering,45000,24541,20459,Pending,2025-07-08
GPJ2024349,Vihaan Choudhary,Mechanical Engineering,55000,37844,17156,Partial,2025-07-28
GPJ2024350,Ayaan Agarwal,Mechanical Engineering,55000,17362,37638,Paid,2025-07-04
GPJ2024351,Krishna Pandey,Civil Engineering,50000,49308,692,Paid,2025-07-03
GPJ2024352,Vivaan Meena,Computer Engineering,45000,30783,14217,Pending,2025-07-12
GPJ2024353,Myra Singh,Mechanical Engineering,45000,29756,15244,Paid,2025-06-22
GPJ2024354,Riya Pandey,Computer Engineering,45000,25820,19180,Partial,2025-08-06
GPJ2024355,Myra Agarwal,Computer Engineering,50000,39242,10758,Pending,2025-07-30
GPJ2024356,Vikash Jain,Computer Engineering,45000,43649,1351,Paid,2025-06-29
GPJ2024357,Deepak Jain,Civil Engineering,50000,47430,2570,Paid,2025-07-30
GPJ2024358,Sai Goyal,Mechanical Engineering,55000,53759,1241,Paid,2025-07-23
GPJ2024359,Amit Joshi,Computer Engineering,45000,38996,6004,Paid,2025-08-13
GPJ2024360,Aditya Gupta,Civil Engineering,50000,26698,23302,Pending,2025-08-19
GPJ2024361,Ayaan Joshi,Mechanical Engineering,55000,28540,26460,Pending,2025-09-04
GPJ2024362,Vihaan Tiwari,Civil Engineering,50000,26422,23578,Pending,2025-08-23
GPJ2024363,Aditya Goyal,Computer Engineering,50000,27840,22160,Pending,2025-09-05
GPJ2024364,Ira Mathur,Computer Engineering,55000,39193,15807,Pending,2025-07-24
GPJ2024365,Rohit Choudhary,Civil Engineering,45000,39459,5541,Paid,2025-06-16
GPJ2024366,Aanya Soni,Civil Engineering,55000,21534,33466,Pending,2025-06-24
GPJ2024367,Aarav Jain,Computer Engineering,45000,29263,15737,Pending,2025-07-28
GPJ2024368,Aarav Gupta,Electrical Engineering,45000,15800,29200,Partial,2025-06-19
GPJ2024369,Riya Soni,Civil Engineering,50000,40425,9575,Paid,2025-08-17
GPJ2024370,Aarav Goyal,Electrical Engineering,50000,25893,24107,Pending,2025-08-20
GPJ2024371,Diya Mittal,Computer Engineering,50000,30975,19025,Paid,2025-06-29
GPJ2024372,Vikash Choudhary,Computer Engineering,50000,33022,16978,Pending,2025-09-06
GPJ2024373,Reyansh Meena,Mechanical Engineering,50000,25806,24194,Pending,2025-08-10
GPJ2024374,Myra Gupta,Electrical Engineering,50000,21440,28560,Pending,2025-09-06
GPJ2024375,Rohit Mathur,Electrical Engineering,45000,39469,5531,Paid,2025-09-06
GPJ2024376,Ananya Soni,Electrical Engineering,45000,37047,7953,Paid,2025-07-23
GPJ2024377,Ayaan Agarwal,Computer Engineering,50000,28721,21279,Pending,2025-06-20
GPJ2024378,Sara Gupta,Mechanical Engineering,55000,54131,869,Paid,2025-06-22
GPJ2024379,Manish Sharma,Computer Engineering,55000,41268,13732,Pending,2025-08-17
GPJ2024380,Arjun Mathur,Computer Engineering,55000,28411,26589,Pending,2025-08-01
GPJ2024381,Amit Kumar,Mechanical Engineering,45000,20330,24670,Partial,2025-06-16
GPJ2024382,Riya Singh,Mechanical Engineering,50000,46579,3421,Paid,2025-07-09
GPJ2024383,Riya Sharma,Civil Engineering,55000,50184,4816,Paid,2025-07-11
GPJ2024384,Myra Kumar,Civil Engineering,50000,47100,2900,Paid,2025-08-03
GPJ2024385,Amit Bansal,Civil Engineering,45000,38302,6698,Partial,2025-09-12
GPJ2024386,Ayaan Kumar,Computer Engineering,55000,30045,24955,Pending,2025-08-18
GPJ2024387,Vivaan Singh,Computer Engineering,55000,17762,37238,Pending,2025-07-12
GPJ2024388,Rajesh Mathur,Mechanical Engineering,50000,46898,3102,Partial,2025-08-12
GPJ2024389,Vihaan Pandey,Electrical Engineering,55000,45126,9874,Partial,2025-08-07
GPJ2024390,Suresh Choudhary,Mechanical Engineering,45000,17860,27140,Partial,2025-07-06
GPJ2024391,Vivaan Agarwal,Mechanical Engineering,50000,21636,28364,Pending,2025-07-21
GPJ2024392,Arjun Agrawal,Civil Engineering,50000,33888,16112,Paid,2025-08-17
GPJ2024393,Suresh Joshi,Electrical Engineering,45000,27287,17713,Partial,2025-09-03
GPJ2024394,Reyansh Mathur,Computer Engineering,50000,43668,6332,Partial,2025-09-08
GPJ2024395,Vikash Agrawal,Mechanical Engineering,55000,20282,34718,Pending,2025-07-22
GPJ2024396,Kavya Sharma,Computer Engineering,45000,17295,27705,Partial,2025-08-14
GPJ2024397,Riya Mittal,Civil Engineering,55000,22785,32215,Pending,2025-06-16
GPJ2024398,Amit Goyal,Electrical Engineering,55000,33003,21997,Paid,2025-09-05
GPJ2024399,Priya Joshi,Electrical Engineering,45000,16272,28728,Pending,2025-07-26
GPJ2024400,Krishna Joshi,Computer Engineering,55000,36814,18186,Pending,2025-06-26
