student_id,name,institution_type,department,semester,batch_year,age,region,family_income,family_size,electricity,internet_access,caste_category,family_education,distance_from_college,attendance_percentage,theory_marks,practical_marks_available,practical_marks,actual_risk_level
DTE1000,Student_1000,ITI_Rural,Automobile,1,2022,19,Rural,76868,10,Regular,No,SC,Primary,23,47,51,No,NA,High
DTE1001,Student_1001,ITI_Rural,Electronics,2,2024,21,Rural,51703,6,Regular,No,ST,Primary,34,43,46,No,NA,High
DTE1002,Student_1002,ITI_Rural,Electronics,3,2022,22,Urban,348461,3,Regular,Yes,SC,Graduate,8,77,66,No,NA,Low
DTE1003,Student_1003,ITI_Rural,Computer,1,2022,16,Rural,341277,4,Regular,Yes,OBC,Graduate,10,95,67,No,NA,Low
DTE1004,Student_1004,ITI_Rural,Electrical,5,2024,18,Rural,196001,6,Regular,Yes,General,Primary,12,65,45,No,NA,High
DTE1005,Student_1005,ITI_Rural,Mechanical,2,2024,20,Rural,170285,6,Irregular,No,ST,Secondary,37,68,53,No,NA,High
DTE1006,Student_1006,ITI_Rural,Electrical,2,2024,22,Rural,78743,6,Regular,Yes,SC,Primary,48,54,51,Yes,47,High
DTE1007,Student_1007,ITI_Rural,Mechanical,6,2024,16,Rural,289893,5,Regular,Yes,ST,Secondary,16,75,88,No,NA,Low
DTE1008,Student_1008,ITI_Rural,Computer,5,2022,16,Rural,484993,4,Regular,Yes,OBC,Graduate,18,75,84,No,NA,Low
DTE1009,Student_1009,ITI_Rural,Mechanical,1,2023,19,Rural,198729,5,Irregular,No,OBC,Secondary,18,61,50,No,NA,High
DTE1010,Student_1010,ITI_Rural,Electrical,3,2024,21,Urban,255461,5,Regular,Yes,SC,Higher_Secondary,18,89,68,Yes,62,Low
DTE1011,Student_1011,ITI_Rural,Computer,1,2024,18,Rural,480879,3,Regular,Yes,General,Higher_Secondary,4,91,72,Yes,75,Low
DTE1012,Student_1012,ITI_Rural,Electrical,5,2022,22,Rural,156708,6,Irregular,Yes,ST,Primary,13,61,55,No,NA,High
DTE1013,Student_1013,ITI_Rural,Mechanical,1,2023,20,Rural,250448,4,Regular,Yes,OBC,Higher_Secondary,7,83,79,Yes,62,Low
DTE1014,Student_1014,ITI_Rural,Civil,5,2022,15,Rural,157737,3,Regular,No,OBC,Secondary,15,90,80,Yes,72,Low
DTE1015,Student_1015,ITI_Rural,Mechanical,2,2023,15,Rural,388555,5,Regular,Yes,ST,Secondary,8,84,71,No,NA,Low
DTE1016,Student_1016,ITI_Rural,Electronics,6,2024,15,Rural,456277,6,Regular,Yes,OBC,Secondary,18,77,70,Yes,62,Low
DTE1017,Student_1017,ITI_Rural,Automobile,2,2023,16,Rural,453520,3,Regular,Yes,ST,Graduate,20,93,81,No,NA,Low
DTE1018,Student_1018,ITI_Rural,Computer,2,2024,20,Rural,128642,8,Irregular,Yes,ST,Secondary,46,43,37,No,NA,High
DTE1019,Student_1019,ITI_Rural,Electronics,3,2022,20,Urban,343738,5,Regular,Yes,SC,Graduate,18,75,86,No,NA,Low
DTE1020,Student_1020,ITI_Rural,Computer,6,2022,17,Urban,440048,4,Regular,Yes,OBC,Graduate,12,81,86,No,NA,Low
DTE1021,Student_1021,ITI_Rural,Computer,5,2023,19,Urban,198390,6,Regular,No,General,Secondary,12,79,85,No,NA,Low
DTE1022,Student_1022,ITI_Rural,Electrical,6,2023,21,Rural,228147,3,Regular,No,OBC,Higher_Secondary,6,76,74,No,NA,Low
DTE1023,Student_1023,ITI_Rural,Mechanical,3,2022,18,Rural,443540,6,Regular,No,OBC,Secondary,7,80,78,Yes,83,Low
DTE1024,Student_1024,ITI_Rural,Computer,4,2024,18,Rural,206673,6,Regular,No,ST,Secondary,8,89,76,No,NA,Low
DTE1025,Student_1025,ITI_Rural,Electrical,2,2022,18,Rural,186396,5,Regular,Yes,ST,Graduate,19,85,65,Yes,68,Low
DTE1026,Student_1026,ITI_Rural,Electrical,5,2023,15,Rural,132228,8,Regular,No,OBC,Primary,12,62,48,Yes,55,High
DTE1027,Student_1027,ITI_Rural,Electronics,6,2024,18,Rural,498251,5,Regular,Yes,General,Graduate,11,91,74,No,NA,Low
DTE1028,Student_1028,ITI_Rural,Computer,4,2024,19,Rural,498614,6,Regular,Yes,OBC,Graduate,20,84,77,No,NA,Low
DTE1029,Student_1029,ITI_Rural,Mechanical,3,2023,18,Rural,493254,5,Regular,Yes,ST,Graduate,8,91,80,No,NA,Low
DTE1030,Student_1030,ITI_Rural,Automobile,2,2024,16,Rural,474671,5,Regular,Yes,OBC,Graduate,11,82,90,Yes,60,Low
DTE1031,Student_1031,ITI_Rural,Mechanical,2,2023,16,Urban,451817,4,Regular,Yes,ST,Higher_Secondary,14,82,69,No,NA,Low
DTE1032,Student_1032,ITI_Rural,Mechanical,1,2023,18,Urban,185779,8,Irregular,No,General,Primary,39,61,51,No,NA,High
DTE1033,Student_1033,ITI_Rural,Electronics,3,2023,21,Rural,233444,6,Regular,Yes,OBC,Graduate,10,91,80,No,NA,Low
DTE1034,Student_1034,ITI_Rural,Computer,4,2022,19,Rural,191597,5,Irregular,No,OBC,Primary,36,53,45,No,NA,High
DTE1035,Student_1035,ITI_Rural,Civil,1,2022,21,Rural,160240,6,Regular,Yes,SC,Higher_Secondary,14,88,82,No,NA,Low
DTE1036,Student_1036,ITI_Rural,Electronics,5,2022,22,Rural,57608,8,Irregular,Yes,SC,Secondary,18,59,52,Yes,42,High
DTE1037,Student_1037,ITI_Rural,Electronics,5,2024,15,Rural,171031,6,Irregular,No,ST,Primary,34,48,59,No,NA,High
DTE1038,Student_1038,ITI_Rural,Civil,3,2022,22,Rural,141740,6,Regular,Yes,SC,Secondary,22,66,35,No,NA,High
DTE1039,Student_1039,ITI_Rural,Electrical,2,2023,16,Rural,284345,5,Regular,Yes,General,Secondary,11,78,83,Yes,69,Low
DTE1040,Student_1040,ITI_Rural,Electronics,6,2023,21,Rural,460429,4,Regular,Yes,SC,Graduate,5,93,90,Yes,77,Low
DTE1041,Student_1041,ITI_Rural,Civil,6,2023,16,Rural,370231,6,Regular,Yes,SC,Graduate,16,79,78,Yes,76,Low
DTE1042,Student_1042,ITI_Rural,Automobile,3,2024,22,Urban,460627,5,Regular,Yes,OBC,Secondary,10,89,72,No,NA,Low
DTE1043,Student_1043,ITI_Rural,Electronics,5,2024,21,Rural,320401,4,Regular,Yes,SC,Higher_Secondary,12,83,84,No,NA,Low
DTE1044,Student_1044,ITI_Rural,Computer,5,2022,18,Rural,178077,9,Regular,Yes,ST,Primary,11,42,44,Yes,52,High
DTE1045,Student_1045,ITI_Rural,Electrical,3,2024,20,Rural,373086,5,Regular,Yes,ST,Higher_Secondary,11,83,72,Yes,66,Low
DTE1046,Student_1046,ITI_Rural,Computer,1,2024,17,Rural,122482,10,Regular,Yes,SC,Secondary,28,47,46,Yes,30,High
DTE1047,Student_1047,ITI_Rural,Automobile,5,2022,19,Rural,126581,10,Regular,Yes,General,Primary,10,58,44,No,NA,High
DTE1048,Student_1048,ITI_Rural,Civil,3,2022,15,Urban,209814,3,Regular,Yes,General,Graduate,3,79,69,No,NA,Low
DTE1049,Student_1049,ITI_Rural,Computer,1,2022,16,Rural,462542,4,Regular,Yes,ST,Higher_Secondary,16,84,83,No,NA,Low
DTE1050,Student_1050,ITI_Rural,Computer,5,2024,15,Rural,258940,4,Regular,Yes,General,Secondary,9,80,82,Yes,60,Low
DTE1051,Student_1051,ITI_Rural,Civil,4,2024,22,Rural,298225,6,Regular,Yes,OBC,Higher_Secondary,20,81,78,Yes,67,Low
DTE1052,Student_1052,ITI_Rural,Automobile,2,2023,17,Rural,130638,9,Regular,No,SC,Primary,29,62,47,No,NA,High
DTE1053,Student_1053,ITI_Rural,Electronics,5,2023,22,Rural,163253,10,Irregular,No,OBC,Secondary,46,58,35,No,NA,High
DTE1054,Student_1054,ITI_Rural,Automobile,3,2024,15,Rural,422086,6,Regular,No,OBC,Graduate,15,95,80,No,NA,Low
DTE1055,Student_1055,ITI_Rural,Civil,3,2023,20,Rural,234318,5,Regular,Yes,ST,Higher_Secondary,14,92,66,No,NA,Low
DTE1056,Student_1056,ITI_Rural,Computer,3,2023,16,Rural,419796,3,Regular,Yes,ST,Higher_Secondary,3,81,81,No,NA,Low
DTE1057,Student_1057,ITI_Rural,Civil,6,2023,15,Rural,125505,8,Regular,No,OBC,Secondary,25,62,40,No,NA,High
DTE1058,Student_1058,ITI_Rural,Mechanical,5,2023,16,Urban,79743,8,Regular,Yes,OBC,Primary,27,53,50,No,NA,High
DTE1059,Student_1059,ITI_Rural,Electrical,4,2024,17,Urban,416464,4,Regular,No,SC,Higher_Secondary,12,91,73,No,NA,Low
DTE1060,Student_1060,ITI_Rural,Computer,6,2023,22,Rural,403934,5,Regular,Yes,ST,Higher_Secondary,12,81,87,Yes,72,Low
DTE1061,Student_1061,ITI_Rural,Electrical,4,2022,20,Rural,349874,6,Regular,No,OBC,Higher_Secondary,3,79,81,No,NA,Low
DTE1062,Student_1062,ITI_Rural,Computer,1,2023,16,Rural,225578,6,Regular,No,OBC,Secondary,17,83,75,No,NA,Low
DTE1063,Student_1063,ITI_Rural,Civil,6,2022,20,Urban,349234,5,Regular,Yes,ST,Graduate,3,94,67,Yes,81,Low
DTE1064,Student_1064,ITI_Rural,Computer,2,2024,16,Rural,482266,3,Regular,Yes,SC,Secondary,3,85,90,Yes,71,Low
DTE1065,Student_1065,ITI_Rural,Computer,4,2022,18,Rural,244401,4,Regular,Yes,ST,Graduate,9,90,83,Yes,74,Low
DTE1066,Student_1066,ITI_Rural,Automobile,3,2023,19,Urban,393926,5,Regular,Yes,OBC,Secondary,16,86,83,Yes,73,Low
DTE1067,Student_1067,ITI_Rural,Automobile,3,2023,19,Rural,176670,5,Irregular,No,OBC,Primary,35,48,35,No,NA,High
DTE1068,Student_1068,ITI_Rural,Automobile,6,2022,22,Urban,270648,5,Regular,Yes,OBC,Graduate,10,79,85,Yes,80,Low
DTE1069,Student_1069,ITI_Rural,Automobile,1,2023,22,Rural,84448,5,Regular,No,SC,Primary,44,68,46,No,NA,High
DTE1070,Student_1070,ITI_Rural,Computer,2,2023,22,Rural,327584,3,Regular,Yes,General,Secondary,9,87,90,No,NA,Low
DTE1071,Student_1071,ITI_Rural,Mechanical,4,2022,19,Rural,287448,6,Regular,No,SC,Secondary,9,90,65,No,NA,Low
DTE1072,Student_1072,ITI_Rural,Electronics,3,2024,18,Rural,393409,5,Regular,Yes,General,Secondary,3,76,74,No,NA,Low
DTE1073,Student_1073,ITI_Rural,Mechanical,1,2022,17,Rural,433216,6,Regular,Yes,OBC,Higher_Secondary,5,90,84,No,NA,Low
DTE1074,Student_1074,ITI_Rural,Computer,1,2024,20,Rural,111895,7,Irregular,Yes,OBC,Primary,35,48,41,No,NA,High
DTE1075,Student_1075,ITI_Rural,Civil,1,2024,18,Rural,161197,3,Regular,Yes,OBC,Secondary,20,81,67,No,NA,Low
DTE1076,Student_1076,ITI_Rural,Electronics,2,2024,18,Rural,227360,3,Regular,Yes,OBC,Secondary,19,83,90,Yes,81,Low
DTE1077,Student_1077,ITI_Rural,Mechanical,2,2022,20,Rural,319749,3,Regular,Yes,General,Secondary,15,91,68,No,NA,Low
DTE1078,Student_1078,ITI_Rural,Civil,4,2023,16,Rural,472493,3,Regular,Yes,SC,Higher_Secondary,2,76,80,No,NA,Low
DTE1079,Student_1079,ITI_Rural,Civil,6,2022,22,Rural,192357,5,Regular,Yes,General,Secondary,10,94,85,No,NA,Low
DTE1080,Student_1080,ITI_Rural,Automobile,3,2023,19,Rural,201998,3,Regular,No,OBC,Higher_Secondary,16,82,78,No,NA,Low
DTE1081,Student_1081,ITI_Rural,Civil,4,2023,16,Rural,283635,5,Regular,No,ST,Secondary,4,77,67,No,NA,Low
DTE1082,Student_1082,ITI_Rural,Automobile,6,2023,17,Rural,444433,5,Regular,Yes,ST,Higher_Secondary,15,76,74,No,NA,Low
DTE1083,Student_1083,ITI_Rural,Computer,1,2024,18,Rural,78368,7,Regular,No,General,Secondary,37,67,52,No,NA,High
DTE1084,Student_1084,ITI_Rural,Electronics,5,2024,15,Rural,290219,3,Regular,Yes,SC,Higher_Secondary,13,75,70,No,NA,Low
DTE1085,Student_1085,ITI_Rural,Electronics,6,2023,16,Rural,58036,5,Regular,No,ST,Primary,29,63,45,No,NA,High
DTE1086,Student_1086,ITI_Rural,Electronics,5,2022,15,Rural,63044,10,Irregular,No,OBC,Primary,27,46,59,No,NA,High
DTE1087,Student_1087,ITI_Rural,Computer,4,2022,19,Rural,426265,5,Regular,Yes,ST,Graduate,3,75,71,No,NA,Low
DTE1088,Student_1088,ITI_Rural,Electrical,2,2023,19,Rural,375787,4,Regular,Yes,OBC,Graduate,19,86,67,No,NA,Low
DTE1089,Student_1089,ITI_Rural,Automobile,1,2023,15,Rural,314133,6,Regular,Yes,ST,Higher_Secondary,5,87,65,No,NA,Low
DTE1090,Student_1090,ITI_Rural,Electrical,5,2023,20,Urban,113783,8,Regular,No,ST,Secondary,24,50,59,Yes,46,High
DTE1091,Student_1091,ITI_Rural,Automobile,1,2024,18,Rural,488398,4,Regular,Yes,OBC,Higher_Secondary,8,80,84,Yes,84,Low
DTE1092,Student_1092,ITI_Rural,Automobile,1,2022,22,Rural,453808,6,Regular,Yes,SC,Graduate,12,79,79,Yes,74,Low
DTE1093,Student_1093,ITI_Rural,Automobile,3,2023,15,Rural,392086,6,Regular,Yes,SC,Higher_Secondary,4,95,67,No,NA,Low
DTE1094,Student_1094,ITI_Rural,Electronics,4,2023,15,Urban,491750,4,Regular,Yes,ST,Graduate,6,76,79,Yes,70,Low
DTE1095,Student_1095,ITI_Rural,Automobile,1,2024,17,Rural,165191,9,Regular,No,ST,Primary,31,61,54,Yes,50,High
DTE1096,Student_1096,ITI_Rural,Automobile,3,2022,20,Rural,124487,7,Regular,Yes,General,Secondary,31,42,53,No,NA,High
DTE1097,Student_1097,ITI_Rural,Computer,3,2024,21,Rural,72208,7,Regular,Yes,SC,Secondary,43,42,55,No,NA,High
DTE1098,Student_1098,ITI_Rural,Electronics,3,2022,20,Urban,329166,6,Regular,Yes,OBC,Secondary,4,84,90,Yes,84,Low
DTE1099,Student_1099,ITI_Rural,Electronics,6,2024,15,Urban,474026,4,Regular,Yes,OBC,Secondary,7,94,90,No,NA,Low
DTE1100,Student_1100,ITI_Rural,Automobile,4,2022,21,Rural,382888,5,Regular,Yes,ST,Secondary,19,82,74,No,NA,Low
DTE1101,Student_1101,ITI_Rural,Civil,2,2023,22,Rural,350211,6,Regular,No,OBC,Graduate,6,83,66,No,NA,Low
DTE1102,Student_1102,ITI_Rural,Computer,5,2022,16,Rural,293021,6,Regular,No,OBC,Higher_Secondary,4,82,79,No,NA,Low
DTE1103,Student_1103,ITI_Rural,Mechanical,4,2022,21,Rural,192784,5,Regular,Yes,SC,Secondary,12,79,69,Yes,75,Low
DTE1104,Student_1104,ITI_Rural,Automobile,2,2024,22,Rural,191537,3,Regular,Yes,OBC,Graduate,18,88,68,No,NA,Low
DTE1105,Student_1105,ITI_Rural,Electrical,3,2022,15,Rural,169829,5,Irregular,Yes,SC,Secondary,46,47,57,Yes,43,High
DTE1106,Student_1106,ITI_Rural,Mechanical,5,2023,18,Rural,194886,5,Regular,Yes,General,Higher_Secondary,17,76,85,No,NA,Low
DTE1107,Student_1107,ITI_Rural,Computer,3,2024,15,Rural,276419,3,Regular,Yes,SC,Secondary,3,86,82,No,NA,Low
DTE1108,Student_1108,ITI_Rural,Automobile,2,2024,22,Rural,245566,4,Regular,Yes,ST,Secondary,11,81,66,No,NA,Low
DTE1109,Student_1109,ITI_Rural,Mechanical,3,2023,21,Rural,282809,3,Regular,Yes,OBC,Higher_Secondary,13,76,85,No,NA,Low
DTE1110,Student_1110,ITI_Rural,Mechanical,3,2023,21,Urban,352713,5,Regular,No,ST,Graduate,17,86,90,No,NA,Low
DTE1111,Student_1111,ITI_Rural,Mechanical,6,2023,16,Urban,244611,5,Regular,Yes,General,Higher_Secondary,11,84,79,No,NA,Low
DTE1112,Student_1112,ITI_Rural,Civil,2,2024,22,Rural,334842,6,Regular,Yes,General,Secondary,14,86,81,No,NA,Low
DTE1113,Student_1113,ITI_Rural,Automobile,2,2022,17,Rural,379728,3,Regular,Yes,OBC,Graduate,13,86,77,No,NA,Low
DTE1114,Student_1114,ITI_Rural,Mechanical,5,2022,22,Rural,190310,4,Regular,Yes,ST,Higher_Secondary,10,82,68,Yes,65,Low
DTE1115,Student_1115,ITI_Rural,Civil,5,2023,16,Rural,383975,4,Regular,No,SC,Graduate,17,81,68,Yes,62,Low
DTE1116,Student_1116,ITI_Rural,Civil,2,2024,22,Urban,317556,5,Regular,Yes,SC,Higher_Secondary,7,95,70,No,NA,Low
DTE1117,Student_1117,ITI_Rural,Electronics,2,2022,18,Rural,409009,3,Regular,Yes,SC,Higher_Secondary,19,79,84,No,NA,Low
DTE1118,Student_1118,ITI_Rural,Mechanical,3,2023,22,Rural,451413,3,Regular,Yes,SC,Graduate,4,89,79,No,NA,Low
DTE1119,Student_1119,ITI_Rural,Computer,2,2024,17,Rural,413645,3,Regular,No,OBC,Higher_Secondary,7,80,75,No,NA,Low
DTE1120,Student_1120,ITI_Rural,Electrical,3,2024,19,Rural,482952,5,Regular,Yes,SC,Graduate,19,77,81,No,NA,Low
DTE1121,Student_1121,ITI_Rural,Electronics,5,2022,17,Rural,467267,5,Regular,No,General,Secondary,4,76,85,No,NA,Low
DTE1122,Student_1122,ITI_Rural,Computer,6,2022,21,Rural,478814,5,Regular,Yes,SC,Higher_Secondary,9,87,74,No,NA,Low
DTE1123,Student_1123,ITI_Rural,Automobile,1,2022,22,Rural,328358,4,Regular,Yes,SC,Graduate,13,87,69,No,NA,Low
DTE1124,Student_1124,ITI_Rural,Electronics,5,2022,20,Rural,167858,6,Irregular,No,General,Secondary,36,47,40,No,NA,High
DTE1125,Student_1125,ITI_Rural,Electronics,6,2023,18,Rural,419864,6,Regular,Yes,SC,Higher_Secondary,2,77,77,No,NA,Low
DTE1126,Student_1126,ITI_Rural,Electrical,2,2024,20,Rural,173361,7,Regular,Yes,ST,Secondary,35,51,36,No,NA,High
DTE1127,Student_1127,ITI_Rural,Electronics,5,2022,20,Rural,414375,6,Regular,Yes,SC,Graduate,5,79,68,No,NA,Low
DTE1128,Student_1128,ITI_Rural,Computer,5,2023,17,Rural,181092,5,Irregular,No,ST,Secondary,19,59,51,Yes,49,High
DTE1129,Student_1129,ITI_Rural,Computer,2,2023,19,Rural,417236,6,Regular,Yes,SC,Higher_Secondary,2,86,75,No,NA,Low
DTE1130,Student_1130,ITI_Rural,Civil,5,2023,15,Rural,493718,4,Regular,Yes,ST,Secondary,18,95,88,No,NA,Low
DTE1131,Student_1131,ITI_Rural,Civil,2,2024,18,Urban,78808,6,Irregular,No,OBC,Primary,42,64,54,No,NA,High
DTE1132,Student_1132,ITI_Rural,Automobile,6,2022,17,Rural,497197,6,Regular,Yes,SC,Secondary,16,92,75,No,NA,Low
DTE1133,Student_1133,ITI_Rural,Automobile,6,2024,19,Rural,279247,5,Regular,Yes,OBC,Higher_Secondary,11,81,87,No,NA,Low
DTE1134,Student_1134,ITI_Rural,Computer,4,2023,19,Rural,434788,6,Regular,No,ST,Higher_Secondary,6,84,66,Yes,82,Low
DTE1135,Student_1135,ITI_Rural,Mechanical,3,2023,19,Rural,432369,5,Regular,No,SC,Secondary,5,94,88,No,NA,Low
DTE1136,Student_1136,ITI_Rural,Electrical,1,2024,18,Rural,366688,5,Regular,Yes,General,Graduate,6,75,82,No,NA,Low
DTE1137,Student_1137,ITI_Rural,Electrical,4,2024,22,Rural,300599,5,Regular,Yes,General,Secondary,20,82,82,No,NA,Low
DTE1138,Student_1138,ITI_Rural,Mechanical,2,2023,17,Rural,358139,6,Regular,Yes,SC,Secondary,2,84,83,No,NA,Low
DTE1139,Student_1139,ITI_Rural,Computer,3,2023,22,Rural,414352,6,Regular,Yes,General,Higher_Secondary,7,89,85,Yes,65,Low
DTE1140,Student_1140,ITI_Rural,Mechanical,6,2023,19,Rural,242009,6,Regular,No,SC,Secondary,14,78,70,No,NA,Low
DTE1141,Student_1141,ITI_Rural,Civil,3,2022,15,Rural,289981,5,Regular,Yes,General,Higher_Secondary,13,82,66,No,NA,Low
DTE1142,Student_1142,ITI_Rural,Civil,3,2022,21,Urban,313042,3,Regular,Yes,SC,Higher_Secondary,9,82,69,No,NA,Low
DTE1143,Student_1143,ITI_Rural,Civil,6,2024,20,Rural,396849,4,Regular,Yes,General,Graduate,16,91,87,No,NA,Low
DTE1144,Student_1144,ITI_Rural,Electronics,1,2022,18,Rural,322028,6,Regular,Yes,OBC,Graduate,20,90,67,No,NA,Low
DTE1145,Student_1145,ITI_Rural,Civil,1,2023,17,Rural,180270,6,Regular,Yes,SC,Graduate,2,87,73,No,NA,Low
DTE1146,Student_1146,ITI_Rural,Automobile,2,2024,16,Rural,66714,9,Regular,Yes,ST,Primary,36,45,59,Yes,50,High
DTE1147,Student_1147,ITI_Rural,Automobile,6,2023,20,Rural,347916,6,Regular,Yes,OBC,Graduate,13,78,70,No,NA,Low
DTE1148,Student_1148,ITI_Rural,Civil,5,2022,18,Rural,306428,6,Regular,Yes,ST,Graduate,14,82,72,No,NA,Low
DTE1149,Student_1149,ITI_Rural,Electrical,3,2022,16,Rural,54101,6,Irregular,No,OBC,Secondary,13,47,58,Yes,44,High
DTE1150,Student_1150,ITI_Urban,Electrical,5,2022,15,Rural,111384,10,Regular,No,General,Secondary,25,49,39,No,NA,High
DTE1151,Student_1151,ITI_Urban,Electronics,2,2023,19,Urban,460203,4,Regular,Yes,ST,Graduate,17,76,76,No,NA,Low
DTE1152,Student_1152,ITI_Urban,Automobile,4,2024,20,Urban,307227,6,Regular,Yes,ST,Secondary,9,84,87,Yes,74,Low
DTE1153,Student_1153,ITI_Urban,Mechanical,5,2023,21,Urban,277327,5,Regular,Yes,General,Higher_Secondary,13,77,82,No,NA,Low
DTE1154,Student_1154,ITI_Urban,Electrical,1,2023,21,Urban,188159,4,Regular,No,OBC,Higher_Secondary,8,85,74,No,NA,Low
DTE1155,Student_1155,ITI_Urban,Mechanical,2,2022,16,Rural,277188,4,Regular,Yes,OBC,Graduate,12,84,77,Yes,80,Low
DTE1156,Student_1156,ITI_Urban,Computer,3,2023,20,Urban,201699,6,Regular,Yes,SC,Secondary,13,85,78,Yes,67,Low
DTE1157,Student_1157,ITI_Urban,Automobile,2,2022,19,Urban,368931,5,Regular,Yes,SC,Secondary,14,93,72,Yes,80,Low
DTE1158,Student_1158,ITI_Urban,Automobile,3,2023,22,Urban,407213,6,Regular,Yes,SC,Secondary,6,92,80,Yes,77,Low
DTE1159,Student_1159,ITI_Urban,Automobile,1,2024,15,Urban,175435,3,Regular,Yes,OBC,Secondary,6,75,71,Yes,71,Low
DTE1160,Student_1160,ITI_Urban,Mechanical,5,2024,22,Urban,429032,6,Regular,Yes,SC,Graduate,11,75,81,No,NA,Low
DTE1161,Student_1161,ITI_Urban,Automobile,4,2022,16,Urban,276337,4,Regular,Yes,SC,Higher_Secondary,10,87,67,Yes,72,Low
DTE1162,Student_1162,ITI_Urban,Civil,5,2022,18,Rural,192266,3,Regular,Yes,ST,Higher_Secondary,19,90,66,Yes,82,Low
DTE1163,Student_1163,ITI_Urban,Electrical,1,2023,21,Urban,199997,3,Regular,Yes,ST,Higher_Secondary,3,77,86,No,NA,Low
DTE1164,Student_1164,ITI_Urban,Electronics,5,2024,15,Rural,158209,4,Regular,Yes,ST,Secondary,11,80,83,Yes,72,Low
DTE1165,Student_1165,ITI_Urban,Automobile,5,2023,21,Urban,191118,5,Regular,Yes,ST,Secondary,4,85,84,No,NA,Low
DTE1166,Student_1166,ITI_Urban,Electronics,4,2023,15,Rural,386218,6,Regular,Yes,ST,Higher_Secondary,7,93,86,Yes,84,Low
DTE1167,Student_1167,ITI_Urban,Electronics,3,2022,16,Urban,90442,10,Irregular,No,ST,Primary,27,43,39,Yes,43,High
DTE1168,Student_1168,ITI_Urban,Civil,5,2024,21,Urban,195285,5,Regular,Yes,General,Primary,36,52,59,Yes,47,High
DTE1169,Student_1169,ITI_Urban,Electrical,5,2024,17,Urban,290990,5,Regular,Yes,OBC,Secondary,7,88,73,Yes,75,Low
DTE1170,Student_1170,ITI_Urban,Mechanical,3,2023,18,Urban,473312,4,Regular,Yes,OBC,Higher_Secondary,2,87,75,No,NA,Low
