student_id,name,institution_type,department,semester,batch_year,age,region,family_income,family_size,electricity,internet_access,caste_category,family_education,distance_from_college,attendance_percentage,theory_marks,practical_marks_available,practical_marks,actual_risk_level
DTE1171,Student_1171,ITI_Urban,Civil,3,2023,20,Rural,491330,4,Regular,Yes,OBC,Higher_Secondary,12,80,77,No,NA,Low
DTE1172,Student_1172,ITI_Urban,Computer,6,2024,22,Rural,320858,6,Regular,Yes,ST,Higher_Secondary,5,93,71,Yes,77,Low
DTE1173,Student_1173,ITI_Urban,Electrical,6,2024,15,Urban,259916,6,Regular,Yes,General,Higher_Secondary,17,79,85,Yes,68,Low
DTE1174,Student_1174,ITI_Urban,Automobile,2,2024,21,Urban,463489,6,Regular,Yes,ST,Graduate,3,86,87,No,NA,Low
DTE1175,Student_1175,ITI_Urban,Electronics,5,2024,16,Urban,143063,6,Regular,No,General,Secondary,35,70,59,Yes,55,High
DTE1176,Student_1176,ITI_Urban,Civil,1,2022,16,Urban,421999,4,Regular,Yes,ST,Higher_Secondary,20,91,69,Yes,60,Low
DTE1177,Student_1177,ITI_Urban,Civil,1,2023,21,Urban,224278,5,Regular,Yes,ST,Secondary,18,90,76,Yes,74,Low
DTE1178,Student_1178,ITI_Urban,Automobile,6,2023,20,Urban,80168,5,Regular,Yes,SC,Secondary,25,56,40,Yes,40,High
DTE1179,Student_1179,ITI_Urban,Electronics,4,2023,18,Urban,247720,6,Regular,Yes,OBC,Higher_Secondary,20,88,77,Yes,66,Low
DTE1180,Student_1180,ITI_Urban,Electrical,3,2024,16,Rural,431484,4,Regular,Yes,OBC,Higher_Secondary,5,83,86,No,NA,Low
DTE1181,Student_1181,ITI_Urban,Electronics,6,2023,21,Urban,332412,5,Regular,No,OBC,Graduate,11,94,83,Yes,64,Low
DTE1182,Student_1182,ITI_Urban,Computer,1,2022,19,Urban,87056,9,Irregular,No,ST,Primary,50,57,57,No,NA,High
DTE1183,Student_1183,ITI_Urban,Electrical,5,2022,22,Urban,386454,3,Regular,No,General,Higher_Secondary,6,81,77,No,NA,Low
DTE1184,Student_1184,ITI_Urban,Electronics,6,2023,21,Urban,382706,6,Regular,Yes,General,Secondary,11,76,73,Yes,69,Low
DTE1185,Student_1185,ITI_Urban,Electrical,4,2024,22,Urban,209877,5,Regular,Yes,SC,Graduate,3,89,82,Yes,73,Low
DTE1186,Student_1186,ITI_Urban,Mechanical,6,2024,18,Rural,385789,5,Regular,Yes,General,Higher_Secondary,5,82,71,No,NA,Low
DTE1187,Student_1187,ITI_Urban,Electronics,6,2023,21,Urban,258328,4,Regular,No,SC,Graduate,10,94,82,Yes,82,Low
DTE1188,Student_1188,ITI_Urban,Computer,3,2024,19,Urban,199925,4,Regular,No,ST,Secondary,10,95,69,No,NA,Low
DTE1189,Student_1189,ITI_Urban,Electrical,2,2022,20,Rural,355888,6,Regular,Yes,SC,Graduate,15,87,79,Yes,85,Low
DTE1190,Student_1190,ITI_Urban,Mechanical,4,2024,19,Rural,388391,6,Regular,Yes,General,Graduate,4,89,85,Yes,71,Low
DTE1191,Student_1191,ITI_Urban,Mechanical,5,2023,18,Rural,409373,5,Regular,Yes,SC,Higher_Secondary,19,93,69,Yes,75,Low
DTE1192,Student_1192,ITI_Urban,Computer,6,2022,15,Rural,170476,5,Irregular,Yes,SC,Secondary,37,46,57,No,NA,High
DTE1193,Student_1193,ITI_Urban,Automobile,3,2022,19,Urban,71606,7,Regular,Yes,OBC,Primary,24,53,55,Yes,33,High
DTE1194,Student_1194,ITI_Urban,Mechanical,2,2023,16,Urban,166671,5,Irregular,No,ST,Secondary,40,42,42,Yes,53,High
DTE1195,Student_1195,ITI_Urban,Mechanical,1,2023,20,Urban,219806,4,Regular,Yes,General,Graduate,7,89,76,No,NA,Low
DTE1196,Student_1196,ITI_Urban,Automobile,6,2022,21,Urban,263898,3,Regular,No,OBC,Secondary,20,87,76,No,NA,Low
DTE1197,Student_1197,ITI_Urban,Computer,2,2022,19,Urban,465096,5,Regular,Yes,General,Graduate,11,81,81,Yes,66,Low
DTE1198,Student_1198,ITI_Urban,Automobile,4,2023,15,Rural,275483,6,Regular,Yes,OBC,Higher_Secondary,4,91,65,No,NA,Low
DTE1199,Student_1199,ITI_Urban,Computer,2,2023,21,Urban,396947,3,Regular,Yes,General,Secondary,10,81,66,No,NA,Low
DTE1200,Student_1200,ITI_Urban,Civil,5,2023,21,Urban,485826,4,Regular,Yes,SC,Secondary,18,81,90,Yes,70,Low
DTE1201,Student_1201,ITI_Urban,Civil,5,2024,16,Urban,275114,3,Regular,Yes,ST,Secondary,16,94,84,Yes,81,Low
DTE1202,Student_1202,ITI_Urban,Automobile,6,2024,17,Rural,52975,6,Regular,No,OBC,Primary,33,44,58,No,NA,High
DTE1203,Student_1203,ITI_Urban,Computer,6,2022,15,Urban,424650,3,Regular,Yes,General,Higher_Secondary,16,91,76,Yes,78,Low
DTE1204,Student_1204,ITI_Urban,Electrical,3,2022,19,Rural,210468,4,Regular,Yes,General,Secondary,2,82,66,Yes,72,Low
DTE1205,Student_1205,ITI_Urban,Electrical,2,2022,21,Urban,317738,5,Regular,No,SC,Secondary,18,76,70,Yes,76,Low
DTE1206,Student_1206,ITI_Urban,Mechanical,4,2022,22,Rural,312895,5,Regular,Yes,ST,Secondary,13,81,74,Yes,69,Low
DTE1207,Student_1207,ITI_Urban,Automobile,5,2022,22,Rural,252457,4,Regular,Yes,ST,Secondary,9,92,76,Yes,82,Low
DTE1208,Student_1208,ITI_Urban,Mechanical,3,2022,21,Rural,204499,4,Regular,Yes,OBC,Higher_Secondary,17,76,69,No,NA,Low
DTE1209,Student_1209,ITI_Urban,Mechanical,1,2022,21,Urban,194513,3,Regular,Yes,ST,Secondary,20,93,66,Yes,64,Low
DTE1210,Student_1210,ITI_Urban,Electrical,3,2023,20,Urban,321049,5,Regular,Yes,OBC,Secondary,8,79,89,No,NA,Low
DTE1211,Student_1211,ITI_Urban,Mechanical,2,2022,17,Urban,213300,5,Regular,No,OBC,Higher_Secondary,11,89,73,No,NA,Low
DTE1212,Student_1212,ITI_Urban,Mechanical,2,2024,19,Urban,171144,4,Regular,No,SC,Secondary,4,82,76,Yes,61,Low
DTE1213,Student_1213,ITI_Urban,Automobile,3,2023,17,Urban,168541,9,Regular,No,SC,Primary,13,66,59,No,NA,High
DTE1214,Student_1214,ITI_Urban,Electrical,2,2023,20,Rural,194060,5,Regular,No,General,Secondary,4,81,85,Yes,64,Low
DTE1215,Student_1215,ITI_Urban,Mechanical,3,2022,15,Urban,450880,6,Regular,No,ST,Higher_Secondary,2,87,86,Yes,71,Low
DTE1216,Student_1216,ITI_Urban,Electrical,2,2023,19,Urban,471968,4,Regular,Yes,ST,Higher_Secondary,19,90,66,Yes,72,Low
DTE1217,Student_1217,ITI_Urban,Electrical,4,2022,18,Rural,160239,6,Regular,Yes,SC,Higher_Secondary,19,90,76,No,NA,Low
DTE1218,Student_1218,ITI_Urban,Electronics,3,2023,19,Urban,264829,3,Regular,No,SC,Secondary,17,91,76,No,NA,Low
DTE1219,Student_1219,ITI_Urban,Electrical,2,2022,18,Urban,179312,4,Regular,Yes,ST,Higher_Secondary,7,80,72,Yes,85,Low
DTE1220,Student_1220,ITI_Urban,Automobile,6,2023,15,Urban,447612,4,Regular,Yes,OBC,Higher_Secondary,19,84,70,Yes,62,Low
DTE1221,Student_1221,ITI_Urban,Mechanical,2,2024,18,Urban,136962,9,Irregular,No,General,Secondary,30,41,35,Yes,52,High
DTE1222,Student_1222,ITI_Urban,Electrical,1,2024,20,Urban,497151,6,Regular,Yes,SC,Higher_Secondary,12,79,70,No,NA,Low
DTE1223,Student_1223,ITI_Urban,Civil,6,2023,20,Rural,471760,5,Regular,Yes,OBC,Higher_Secondary,11,84,69,Yes,60,Low
DTE1224,Student_1224,ITI_Urban,Automobile,5,2023,15,Urban,470539,4,Regular,Yes,General,Higher_Secondary,6,85,88,Yes,71,Low
DTE1225,Student_1225,ITI_Urban,Computer,2,2024,16,Urban,326029,6,Regular,Yes,OBC,Secondary,4,86,73,No,NA,Low
DTE1226,Student_1226,ITI_Urban,Automobile,1,2022,21,Urban,237209,6,Regular,Yes,ST,Higher_Secondary,19,87,68,No,NA,Low
DTE1227,Student_1227,ITI_Urban,Electronics,6,2024,18,Urban,167517,5,Regular,Yes,SC,Secondary,4,85,70,No,NA,Low
DTE1228,Student_1228,ITI_Urban,Electrical,6,2022,16,Rural,403093,3,Regular,Yes,OBC,Graduate,15,80,66,Yes,66,Low
DTE1229,Student_1229,ITI_Urban,Electrical,4,2024,19,Urban,200287,3,Regular,Yes,ST,Secondary,3,86,65,Yes,69,Low
DTE1230,Student_1230,ITI_Urban,Automobile,6,2024,22,Urban,239565,5,Regular,No,ST,Secondary,11,87,80,Yes,81,Low
DTE1231,Student_1231,ITI_Urban,Computer,1,2024,21,Rural,343672,4,Regular,Yes,SC,Higher_Secondary,16,83,72,No,NA,Low
DTE1232,Student_1232,ITI_Urban,Electronics,1,2022,16,Urban,191937,8,Regular,No,ST,Secondary,36,70,52,Yes,45,High
DTE1233,Student_1233,ITI_Urban,Electronics,2,2023,19,Rural,59103,9,Regular,No,OBC,Primary,38,45,40,No,NA,High
DTE1234,Student_1234,ITI_Urban,Electrical,2,2022,21,Urban,102931,10,Irregular,No,OBC,Secondary,14,42,47,Yes,47,High
DTE1235,Student_1235,ITI_Urban,Computer,3,2024,22,Urban,476661,6,Regular,Yes,OBC,Secondary,20,93,83,No,NA,Low
DTE1236,Student_1236,ITI_Urban,Mechanical,1,2024,16,Rural,330286,6,Regular,Yes,ST,Graduate,17,76,70,Yes,64,Low
DTE1237,Student_1237,ITI_Urban,Electronics,5,2024,21,Rural,136899,10,Irregular,Yes,General,Secondary,11,50,60,Yes,38,High
DTE1238,Student_1238,ITI_Urban,Civil,6,2024,16,Urban,307538,6,Regular,Yes,SC,Higher_Secondary,15,94,85,Yes,74,Low
DTE1239,Student_1239,ITI_Urban,Electrical,4,2024,22,Rural,179468,4,Regular,Yes,ST,Secondary,18,93,65,Yes,66,Low
DTE1240,Student_1240,ITI_Urban,Mechanical,2,2022,22,Urban,102195,7,Irregular,No,SC,Secondary,25,51,50,Yes,35,High
DTE1241,Student_1241,ITI_Urban,Civil,5,2024,20,Rural,285612,3,Regular,Yes,ST,Secondary,7,93,89,No,NA,Low
DTE1242,Student_1242,ITI_Urban,Electrical,6,2022,18,Urban,160513,3,Regular,Yes,OBC,Graduate,7,94,90,Yes,68,Low
DTE1243,Student_1243,ITI_Urban,Electronics,3,2024,19,Urban,332824,6,Regular,Yes,ST,Higher_Secondary,18,94,77,Yes,60,Low
DTE1244,Student_1244,ITI_Urban,Electronics,6,2023,19,Urban,183469,5,Regular,No,SC,Higher_Secondary,10,95,87,No,NA,Low
DTE1245,Student_1245,ITI_Urban,Automobile,3,2022,17,Urban,179766,6,Regular,Yes,OBC,Graduate,2,95,80,No,NA,Low
DTE1246,Student_1246,ITI_Urban,Computer,4,2023,21,Urban,449914,4,Regular,Yes,OBC,Graduate,19,95,90,Yes,81,Low
DTE1247,Student_1247,ITI_Urban,Computer,5,2023,17,Rural,244967,5,Regular,Yes,OBC,Graduate,10,92,89,No,NA,Low
DTE1248,Student_1248,ITI_Urban,Automobile,3,2024,16,Urban,311001,6,Regular,Yes,SC,Higher_Secondary,10,93,74,Yes,63,Low
DTE1249,Student_1249,ITI_Urban,Civil,1,2024,16,Urban,212818,6,Regular,Yes,ST,Secondary,6,79,71,Yes,78,Low
DTE1250,Student_1250,Polytechnic_Rural,Civil,2,2023,17,Rural,480842,4,Regular,Yes,General,Secondary,16,83,71,No,NA,Low
DTE1251,Student_1251,Polytechnic_Rural,Electrical,5,2022,22,Rural,217845,6,Regular,Yes,ST,Higher_Secondary,17,87,65,Yes,66,Low
DTE1252,Student_1252,Polytechnic_Rural,Automobile,3,2022,20,Rural,159393,3,Regular,Yes,OBC,Secondary,13,84,69,Yes,76,Low
DTE1253,Student_1253,Polytechnic_Rural,Electronics,3,2022,16,Rural,302477,6,Regular,Yes,SC,Higher_Secondary,6,85,80,Yes,66,Low
DTE1254,Student_1254,Polytechnic_Rural,Electrical,4,2022,18,Urban,260724,3,Regular,Yes,OBC,Secondary,13,95,90,Yes,80,Low
DTE1255,Student_1255,Polytechnic_Rural,Computer,5,2024,15,Rural,206682,3,Regular,Yes,General,Higher_Secondary,16,87,68,No,NA,Low
DTE1256,Student_1256,Polytechnic_Rural,Civil,6,2022,18,Rural,307871,6,Regular,Yes,SC,Graduate,6,88,68,No,NA,Low
DTE1257,Student_1257,Polytechnic_Rural,Electronics,1,2023,16,Rural,469292,4,Regular,Yes,OBC,Higher_Secondary,15,84,70,Yes,75,Low
DTE1258,Student_1258,Polytechnic_Rural,Electrical,6,2023,20,Rural,196663,3,Regular,No,ST,Secondary,4,91,67,No,NA,Low
DTE1259,Student_1259,Polytechnic_Rural,Mechanical,3,2024,18,Urban,288477,6,Regular,Yes,OBC,Secondary,11,86,90,No,NA,Low
DTE1260,Student_1260,Polytechnic_Rural,Civil,6,2022,16,Urban,155071,4,Regular,Yes,OBC,Higher_Secondary,13,89,84,Yes,83,Low
DTE1261,Student_1261,Polytechnic_Rural,Mechanical,3,2023,17,Rural,169678,7,Regular,Yes,ST,Secondary,20,43,39,No,NA,High
DTE1262,Student_1262,Polytechnic_Rural,Mechanical,2,2022,21,Rural,448290,6,Regular,Yes,ST,Higher_Secondary,2,79,80,No,NA,Low
DTE1263,Student_1263,Polytechnic_Rural,Mechanical,4,2023,15,Rural,53240,10,Regular,No,General,Secondary,24,70,56,No,NA,High
DTE1264,Student_1264,Polytechnic_Rural,Electronics,5,2024,16,Rural,402669,5,Regular,Yes,ST,Secondary,19,94,66,Yes,65,Low
DTE1265,Student_1265,Polytechnic_Rural,Electronics,4,2023,17,Rural,113148,7,Regular,No,OBC,Primary,25,42,49,Yes,48,High
DTE1266,Student_1266,Polytechnic_Rural,Civil,1,2023,22,Urban,492555,3,Regular,Yes,ST,Secondary,19,92,65,No,NA,Low
DTE1267,Student_1267,Polytechnic_Rural,Electronics,5,2024,19,Rural,493196,6,Regular,No,SC,Secondary,9,89,75,No,NA,Low
DTE1268,Student_1268,Polytechnic_Rural,Electronics,5,2023,20,Rural,495458,4,Regular,Yes,SC,Graduate,11,92,81,Yes,63,Low
DTE1269,Student_1269,Polytechnic_Rural,Mechanical,2,2023,17,Rural,364544,3,Regular,Yes,OBC,Secondary,5,87,71,Yes,85,Low
DTE1270,Student_1270,Polytechnic_Rural,Electrical,6,2023,16,Rural,482000,3,Regular,Yes,ST,Higher_Secondary,20,91,69,No,NA,Low
DTE1271,Student_1271,Polytechnic_Rural,Mechanical,5,2024,15,Rural,456771,6,Regular,No,OBC,Graduate,20,80,88,No,NA,Low
DTE1272,Student_1272,Polytechnic_Rural,Mechanical,4,2024,20,Rural,469288,4,Regular,Yes,SC,Higher_Secondary,16,79,69,Yes,82,Low
DTE1273,Student_1273,Polytechnic_Rural,Automobile,5,2023,20,Urban,481655,4,Regular,Yes,SC,Graduate,13,79,87,No,NA,Low
DTE1274,Student_1274,Polytechnic_Rural,Electrical,5,2024,20,Rural,444796,6,Regular,Yes,ST,Graduate,19,84,78,No,NA,Low
DTE1275,Student_1275,Polytechnic_Rural,Electronics,1,2022,21,Rural,102403,7,Regular,No,ST,Primary,13,62,60,Yes,54,High
DTE1276,Student_1276,Polytechnic_Rural,Electronics,1,2023,22,Urban,197294,6,Regular,No,OBC,Primary,13,69,47,Yes,55,High
DTE1277,Student_1277,Polytechnic_Rural,Automobile,3,2024,15,Rural,166146,6,Regular,Yes,OBC,Secondary,48,46,59,No,NA,High
DTE1278,Student_1278,Polytechnic_Rural,Electrical,3,2023,17,Rural,241118,3,Regular,Yes,ST,Higher_Secondary,19,83,69,Yes,68,Low
DTE1279,Student_1279,Polytechnic_Rural,Mechanical,3,2023,17,Urban,63331,10,Regular,Yes,OBC,Secondary,14,65,57,Yes,37,High
DTE1280,Student_1280,Polytechnic_Rural,Electrical,5,2022,17,Rural,198205,5,Regular,Yes,OBC,Graduate,12,85,76,Yes,84,Low
DTE1281,Student_1281,Polytechnic_Rural,Electronics,5,2023,15,Rural,113005,10,Regular,Yes,General,Secondary,30,52,60,No,NA,High
DTE1282,Student_1282,Polytechnic_Rural,Civil,3,2024,19,Rural,148293,9,Regular,No,OBC,Primary,42,42,38,Yes,54,High
DTE1283,Student_1283,Polytechnic_Rural,Electronics,5,2022,16,Rural,261765,6,Regular,No,OBC,Graduate,15,95,67,No,NA,Low
DTE1284,Student_1284,Polytechnic_Rural,Electrical,1,2023,20,Rural,96659,7,Regular,No,ST,Primary,38,60,47,Yes,30,High
DTE1285,Student_1285,Polytechnic_Rural,Civil,6,2022,15,Rural,457027,3,Regular,Yes,General,Higher_Secondary,18,78,74,No,NA,Low
DTE1286,Student_1286,Polytechnic_Rural,Computer,5,2022,19,Rural,357153,3,Regular,Yes,OBC,Secondary,14,92,74,No,NA,Low
DTE1287,Student_1287,Polytechnic_Rural,Electrical,3,2024,20,Rural,441016,4,Regular,Yes,General,Graduate,14,92,82,No,NA,Low
DTE1288,Student_1288,Polytechnic_Rural,Computer,2,2024,20,Urban,418725,4,Regular,Yes,OBC,Graduate,10,81,68,Yes,85,Low
DTE1289,Student_1289,Polytechnic_Rural,Electronics,1,2024,22,Rural,185317,5,Regular,Yes,ST,Higher_Secondary,13,79,86,No,NA,Low
DTE1290,Student_1290,Polytechnic_Rural,Mechanical,3,2024,16,Rural,386268,5,Regular,Yes,SC,Graduate,20,79,83,No,NA,Low
DTE1291,Student_1291,Polytechnic_Rural,Computer,4,2022,15,Rural,485983,6,Regular,Yes,SC,Secondary,12,90,79,Yes,84,Low
DTE1292,Student_1292,Polytechnic_Rural,Computer,4,2024,16,Rural,123561,6,Regular,No,General,Secondary,14,68,35,No,NA,High
DTE1293,Student_1293,Polytechnic_Rural,Automobile,1,2024,21,Rural,169218,5,Regular,Yes,ST,Graduate,6,86,77,Yes,84,Low
DTE1294,Student_1294,Polytechnic_Rural,Electronics,6,2023,17,Rural,358029,5,Regular,Yes,OBC,Graduate,7,91,69,Yes,65,Low
DTE1295,Student_1295,Polytechnic_Rural,Electronics,5,2024,17,Rural,338112,3,Regular,Yes,ST,Secondary,4,83,76,Yes,81,Low
DTE1296,Student_1296,Polytechnic_Rural,Electrical,5,2023,21,Rural,174346,3,Regular,No,SC,Secondary,18,95,73,No,NA,Low
DTE1297,Student_1297,Polytechnic_Rural,Computer,5,2024,17,Rural,458112,3,Regular,Yes,ST,Secondary,18,87,76,No,NA,Low
DTE1298,Student_1298,Polytechnic_Rural,Computer,4,2023,15,Rural,236825,4,Regular,Yes,SC,Secondary,6,80,70,Yes,82,Low
DTE1299,Student_1299,Polytechnic_Rural,Mechanical,6,2022,21,Rural,402453,6,Regular,Yes,OBC,Graduate,15,75,72,Yes,78,Low
DTE1300,Student_1300,Polytechnic_Rural,Electronics,2,2022,15,Rural,237210,5,Regular,No,ST,Graduate,20,95,65,No,NA,Low
DTE1301,Student_1301,Polytechnic_Rural,Automobile,6,2023,16,Rural,397156,6,Regular,Yes,ST,Graduate,6,93,89,Yes,81,Low
DTE1302,Student_1302,Polytechnic_Rural,Electronics,3,2022,20,Rural,186093,4,Regular,Yes,OBC,Secondary,2,81,81,No,NA,Low
DTE1303,Student_1303,Polytechnic_Rural,Electronics,6,2023,17,Rural,472305,3,Regular,No,General,Secondary,17,79,84,No,NA,Low
DTE1304,Student_1304,Polytechnic_Rural,Mechanical,6,2024,21,Rural,172774,6,Regular,Yes,ST,Higher_Secondary,13,93,90,No,NA,Low
DTE1305,Student_1305,Polytechnic_Rural,Automobile,5,2022,21,Rural,110951,5,Irregular,Yes,SC,Primary,10,58,51,Yes,30,High
DTE1306,Student_1306,Polytechnic_Rural,Civil,6,2022,20,Rural,373384,5,Regular,Yes,ST,Graduate,13,94,73,No,NA,Low
DTE1307,Student_1307,Polytechnic_Rural,Civil,2,2023,22,Rural,176814,7,Regular,No,General,Primary,18,67,56,Yes,37,High
DTE1308,Student_1308,Polytechnic_Rural,Civil,6,2022,16,Rural,327438,3,Regular,Yes,General,Secondary,6,90,84,Yes,62,Low
DTE1309,Student_1309,Polytechnic_Rural,Computer,2,2023,16,Rural,360053,5,Regular,Yes,General,Secondary,17,89,65,Yes,81,Low
DTE1310,Student_1310,Polytechnic_Rural,Electronics,3,2022,15,Rural,271462,4,Regular,Yes,SC,Secondary,2,80,67,No,NA,Low
DTE1311,Student_1311,Polytechnic_Rural,Civil,3,2024,21,Rural,158056,3,Regular,No,SC,Graduate,19,93,76,Yes,68,Low
DTE1312,Student_1312,Polytechnic_Rural,Electrical,5,2022,22,Rural,286895,4,Regular,Yes,General,Graduate,4,91,74,Yes,63,Low
DTE1313,Student_1313,Polytechnic_Rural,Electronics,3,2024,19,Urban,445262,6,Regular,Yes,SC,Higher_Secondary,16,93,65,Yes,68,Low
DTE1314,Student_1314,Polytechnic_Rural,Mechanical,4,2024,18,Rural,315533,6,Regular,No,General,Graduate,10,82,74,Yes,81,Low
DTE1315,Student_1315,Polytechnic_Rural,Automobile,3,2022,17,Rural,450790,5,Regular,Yes,OBC,Higher_Secondary,8,82,88,Yes,68,Low
DTE1316,Student_1316,Polytechnic_Rural,Electrical,2,2022,18,Rural,205935,3,Regular,No,ST,Graduate,2,92,66,No,NA,Low
DTE1317,Student_1317,Polytechnic_Rural,Computer,5,2023,22,Urban,451213,5,Regular,Yes,SC,Higher_Secondary,9,93,69,Yes,85,Low
DTE1318,Student_1318,Polytechnic_Rural,Civil,4,2024,15,Rural,241645,6,Regular,No,ST,Higher_Secondary,2,75,86,Yes,78,Low
DTE1319,Student_1319,Polytechnic_Rural,Mechanical,3,2023,19,Rural,120623,8,Regular,No,ST,Primary,33,51,47,Yes,35,High
DTE1320,Student_1320,Polytechnic_Rural,Electronics,2,2024,18,Rural,273629,6,Regular,No,OBC,Secondary,6,90,90,Yes,73,Low
DTE1321,Student_1321,Polytechnic_Rural,Civil,2,2024,20,Rural,444722,3,Regular,Yes,OBC,Secondary,8,83,80,No,NA,Low
DTE1322,Student_1322,Polytechnic_Rural,Mechanical,4,2024,20,Rural,442286,5,Regular,Yes,ST,Secondary,13,94,71,No,NA,Low
DTE1323,Student_1323,Polytechnic_Rural,Automobile,6,2024,17,Rural,320440,6,Regular,Yes,ST,Secondary,14,94,74,Yes,64,Low
DTE1324,Student_1324,Polytechnic_Rural,Electrical,6,2023,21,Rural,187404,3,Regular,Yes,OBC,Higher_Secondary,12,95,74,No,NA,Low
DTE1325,Student_1325,Polytechnic_Rural,Electronics,6,2023,19,Rural,340402,6,Regular,Yes,OBC,Secondary,6,82,86,Yes,83,Low
DTE1326,Student_1326,Polytechnic_Rural,Automobile,6,2022,18,Rural,66722,8,Regular,No,SC,Primary,49,44,37,No,NA,High
DTE1327,Student_1327,Polytechnic_Rural,Civil,3,2022,18,Rural,216276,4,Regular,Yes,OBC,Secondary,3,86,75,No,NA,Low
DTE1328,Student_1328,Polytechnic_Rural,Civil,5,2023,22,Urban,191371,6,Regular,No,General,Secondary,37,56,55,No,NA,High
DTE1329,Student_1329,Polytechnic_Rural,Computer,3,2023,18,Rural,341775,6,Regular,Yes,SC,Secondary,2,91,89,No,NA,Low
DTE1330,Student_1330,Polytechnic_Rural,Computer,3,2023,15,Rural,400120,5,Regular,Yes,ST,Higher_Secondary,9,75,82,Yes,73,Low
DTE1331,Student_1331,Polytechnic_Rural,Electronics,4,2023,18,Rural,152163,8,Irregular,No,OBC,Secondary,49,65,57,No,NA,High
DTE1332,Student_1332,Polytechnic_Rural,Computer,6,2024,19,Urban,245633,4,Regular,Yes,ST,Graduate,16,83,87,No,NA,Low
DTE1333,Student_1333,Polytechnic_Rural,Electrical,3,2022,17,Rural,98742,5,Irregular,No,SC,Primary,19,40,50,Yes,43,High
DTE1334,Student_1334,Polytechnic_Rural,Computer,4,2023,22,Rural,192060,4,Regular,Yes,ST,Secondary,19,90,70,Yes,68,Low
DTE1335,Student_1335,Polytechnic_Rural,Civil,1,2022,18,Urban,279584,3,Regular,Yes,General,Graduate,8,90,77,No,NA,Low
DTE1336,Student_1336,Polytechnic_Rural,Computer,3,2022,15,Rural,214037,5,Regular,Yes,SC,Secondary,13,76,86,Yes,63,Low
DTE1337,Student_1337,Polytechnic_Rural,Electrical,6,2023,20,Rural,81365,8,Regular,No,OBC,Primary,48,44,46,No,NA,High
